,variable,value,date,times
135,mood,8.0,2014-04-20,18:00:00.000
136,mood,8.0,2014-04-20,21:00:00.000
137,mood,6.0,2014-04-21,09:00:00.000
138,mood,6.0,2014-04-21,12:00:00.000
139,mood,6.0,2014-04-21,15:00:00.000
140,mood,7.0,2014-04-21,18:00:00.000
141,mood,7.0,2014-04-21,20:00:00.000
142,mood,7.0,2014-04-22,09:00:00.000
143,mood,7.0,2014-04-22,12:00:00.000
144,mood,7.0,2014-04-22,18:00:00.000
145,mood,8.0,2014-04-22,21:00:00.000
146,mood,7.0,2014-04-23,09:00:00.000
147,mood,5.0,2014-04-23,11:00:00.000
148,mood,6.0,2014-04-23,15:00:00.000
149,mood,6.0,2014-04-23,17:00:00.000
150,mood,7.0,2014-04-23,21:00:00.000
151,mood,6.0,2014-04-24,09:00:00.000
152,mood,6.0,2014-04-24,12:00:00.000
153,mood,5.0,2014-04-24,15:00:00.000
154,mood,5.0,2014-04-24,18:00:00.000
155,mood,7.0,2014-04-24,21:00:00.000
156,mood,6.0,2014-04-25,09:00:00.000
157,mood,6.0,2014-04-25,12:00:00.000
158,mood,7.0,2014-04-25,15:00:00.000
159,mood,8.0,2014-04-25,18:00:00.000
160,mood,6.0,2014-04-25,21:00:00.000
161,mood,8.0,2014-04-26,09:00:00.000
162,mood,8.0,2014-04-26,12:00:00.000
163,mood,8.0,2014-04-26,16:00:00.000
164,mood,8.0,2014-04-26,20:00:00.000
165,mood,8.0,2014-04-26,21:00:00.000
166,mood,8.0,2014-04-27,09:00:00.000
167,mood,8.0,2014-04-27,14:00:00.000
168,mood,8.0,2014-04-27,15:00:00.000
169,mood,8.0,2014-04-27,19:00:00.000
170,mood,7.0,2014-04-27,21:00:00.000
171,mood,8.0,2014-04-28,09:00:00.000
172,mood,8.0,2014-04-28,12:00:00.000
173,mood,8.0,2014-04-28,15:00:00.000
174,mood,8.0,2014-04-28,19:00:00.000
175,mood,8.0,2014-04-28,21:00:00.000
176,mood,5.0,2014-04-29,09:00:00.000
177,mood,6.0,2014-04-29,12:00:00.000
178,mood,6.0,2014-04-29,15:00:00.000
179,mood,8.0,2014-04-29,18:00:00.000
180,mood,8.0,2014-04-29,21:00:00.000
181,mood,6.0,2014-04-30,09:00:00.000
182,mood,6.0,2014-04-30,13:00:00.000
183,mood,6.0,2014-04-30,16:00:00.000
184,mood,6.0,2014-04-30,18:00:00.000
185,mood,7.0,2014-04-30,21:00:00.000
186,mood,6.0,2014-05-01,09:00:00.000
187,mood,6.0,2014-05-01,12:00:00.000
188,mood,6.0,2014-05-01,16:00:00.000
189,mood,8.0,2014-05-01,18:00:00.000
190,mood,8.0,2014-05-01,21:00:00.000
191,mood,6.0,2014-05-02,09:00:00.000
192,mood,7.0,2014-05-02,13:00:00.000
193,mood,8.0,2014-05-02,15:00:00.000
194,mood,7.0,2014-05-02,18:00:00.000
195,mood,8.0,2014-05-02,21:00:00.000
196,mood,8.0,2014-05-03,09:00:00.000
197,mood,7.0,2014-05-03,12:00:00.000
198,mood,8.0,2014-05-03,15:00:00.000
199,mood,8.0,2014-05-03,18:00:00.000
200,mood,8.0,2014-05-03,21:00:00.000
201,mood,8.0,2014-05-04,10:00:00.000
202,mood,7.0,2014-05-04,12:00:00.000
203,mood,7.0,2014-05-04,15:00:00.000
204,mood,7.0,2014-05-04,18:00:00.000
205,mood,8.0,2014-05-04,21:00:00.000
206,mood,6.0,2014-05-05,09:00:00.000
207,mood,6.0,2014-05-05,13:00:00.000
208,mood,6.0,2014-05-05,16:00:00.000
209,mood,8.0,2014-05-05,18:00:00.000
210,mood,6.0,2014-05-07,10:00:00.000
211,mood,6.0,2014-05-07,13:00:00.000
212,mood,6.0,2014-05-07,16:00:00.000
213,mood,8.0,2014-05-07,19:00:00.000
214,mood,8.0,2014-05-07,21:00:00.000
215,mood,6.0,2014-05-08,09:00:00.000
216,mood,6.0,2014-05-08,13:00:00.000
217,mood,6.0,2014-05-08,16:00:00.000
218,mood,7.0,2014-05-08,18:00:00.000
219,mood,8.0,2014-05-08,21:00:00.000
220,mood,7.0,2014-05-09,09:00:00.000
221,mood,6.0,2014-05-09,12:00:00.000
222,mood,6.0,2014-05-09,15:00:00.000
223,mood,7.0,2014-05-09,18:00:00.000
224,mood,8.0,2014-05-09,21:00:00.000
225,mood,8.0,2014-05-10,09:00:00.000
226,mood,8.0,2014-05-10,12:00:00.000
227,mood,8.0,2014-05-10,15:00:00.000
228,mood,8.0,2014-05-10,18:00:00.000
229,mood,8.0,2014-05-10,21:00:00.000
230,mood,6.0,2014-05-11,10:00:00.000
231,mood,6.0,2014-05-11,12:00:00.000
232,mood,8.0,2014-05-11,15:00:00.000
233,mood,5.0,2014-05-11,18:00:00.000
234,mood,6.0,2014-05-11,21:00:00.000
235,mood,6.0,2014-05-12,09:00:00.000
236,mood,6.0,2014-05-12,12:00:00.000
237,mood,7.0,2014-05-12,15:00:00.000
238,mood,7.0,2014-05-12,18:00:00.000
239,mood,6.0,2014-05-12,21:00:00.000
240,mood,6.0,2014-05-13,09:00:00.000
241,mood,6.0,2014-05-13,12:00:00.000
242,mood,7.0,2014-05-13,15:00:00.000
243,mood,8.0,2014-05-13,18:00:00.000
244,mood,8.0,2014-05-13,21:00:00.000
245,mood,6.0,2014-05-14,09:00:00.000
246,mood,6.0,2014-05-14,12:00:00.000
247,mood,6.0,2014-05-14,15:00:00.000
248,mood,6.0,2014-05-14,18:00:00.000
249,mood,6.0,2014-05-14,21:00:00.000
250,mood,6.0,2014-05-15,09:00:00.000
251,mood,6.0,2014-05-15,12:00:00.000
252,mood,6.0,2014-05-15,16:00:00.000
253,mood,6.0,2014-05-15,18:00:00.000
254,mood,8.0,2014-05-15,21:00:00.000
255,mood,6.0,2014-05-16,09:00:00.000
256,mood,7.0,2014-05-16,13:00:00.000
257,mood,8.0,2014-05-16,15:00:00.000
258,mood,8.0,2014-05-16,18:00:00.000
259,mood,8.0,2014-05-16,21:00:00.000
260,mood,6.0,2014-05-17,10:00:00.000
261,mood,8.0,2014-05-17,12:00:00.000
262,mood,7.0,2014-05-17,15:00:00.000
263,mood,8.0,2014-05-17,18:00:00.000
264,mood,8.0,2014-05-17,21:00:00.000
265,mood,8.0,2014-05-18,09:00:00.000
266,mood,6.0,2014-05-18,12:00:00.000
267,mood,7.0,2014-05-18,16:00:00.000
268,mood,7.0,2014-05-18,18:00:00.000
269,mood,8.0,2014-05-18,21:00:00.000
270,mood,7.0,2014-05-19,10:00:00.000
271,mood,7.0,2014-05-19,12:00:00.000
272,mood,8.0,2014-05-19,16:00:00.000
273,mood,7.0,2014-05-19,18:00:00.000
274,mood,8.0,2014-05-19,21:00:00.000
275,mood,7.0,2014-05-20,09:00:00.000
276,mood,7.0,2014-05-20,12:00:00.000
277,mood,8.0,2014-05-20,15:00:00.000
278,mood,8.0,2014-05-20,18:00:00.000
279,mood,8.0,2014-05-20,21:00:00.000
280,mood,7.0,2014-05-21,09:00:00.000
281,mood,8.0,2014-05-21,12:00:00.000
282,mood,7.0,2014-05-21,15:00:00.000
283,mood,6.0,2014-05-21,18:00:00.000
284,mood,7.0,2014-05-21,21:00:00.000
285,mood,6.0,2014-05-22,09:00:00.000
286,mood,6.0,2014-05-22,13:00:00.000
287,mood,6.0,2014-05-22,15:00:00.000
288,mood,7.0,2014-05-22,18:00:00.000
289,mood,8.0,2014-05-22,21:00:00.000
290,mood,6.0,2014-05-23,09:00:00.000
291,mood,6.0,2014-05-23,13:00:00.000
292,mood,6.0,2014-05-23,15:00:00.000
293,mood,5.0,2014-05-23,18:00:00.000
294,mood,8.0,2014-05-23,21:00:00.000
295,mood,8.0,2014-05-24,10:00:00.000
296,mood,7.0,2014-05-24,12:00:00.000
297,mood,7.0,2014-05-24,14:00:00.000
298,mood,8.0,2014-05-24,18:00:00.000
299,mood,8.0,2014-05-24,20:00:00.000
300,mood,8.0,2014-05-25,10:00:00.000
301,mood,8.0,2014-05-25,11:00:00.000
302,mood,8.0,2014-05-25,14:00:00.000
303,mood,8.0,2014-05-25,21:00:00.000
304,mood,7.0,2014-05-26,10:00:00.000
305,mood,7.0,2014-05-26,12:00:00.000
306,mood,8.0,2014-05-26,15:00:00.000
307,mood,7.0,2014-05-26,18:00:00.000
308,mood,7.0,2014-05-26,21:00:00.000
309,mood,6.0,2014-05-27,09:00:00.000
310,mood,6.0,2014-05-27,11:00:00.000
311,mood,6.0,2014-05-27,15:00:00.000
312,mood,6.0,2014-05-27,18:00:00.000
313,mood,5.0,2014-05-27,21:00:00.000
314,mood,6.0,2014-05-28,08:00:00.000
315,mood,5.0,2014-05-28,11:00:00.000
316,mood,5.0,2014-05-28,15:00:00.000
317,mood,5.0,2014-05-28,17:00:00.000
318,mood,6.0,2014-05-28,21:00:00.000
319,mood,8.0,2014-05-29,09:00:00.000
320,mood,8.0,2014-05-29,12:00:00.000
321,mood,6.0,2014-05-29,15:00:00.000
322,mood,8.0,2014-05-29,18:00:00.000
323,mood,7.0,2014-05-29,21:00:00.000
324,mood,6.0,2014-05-30,09:00:00.000
325,mood,6.0,2014-05-30,13:00:00.000
326,mood,6.0,2014-05-30,17:00:00.000
327,mood,7.0,2014-05-30,18:00:00.000
328,mood,7.0,2014-05-30,21:00:00.000
329,circumplex.arousal,1.0,2014-03-23,17:00:00.000
330,circumplex.arousal,0.0,2014-03-23,21:00:00.000
331,circumplex.arousal,0.0,2014-03-24,09:00:00.000
332,circumplex.arousal,0.0,2014-03-24,15:00:00.000
333,circumplex.arousal,0.0,2014-03-24,17:00:00.000
334,circumplex.arousal,-1.0,2014-03-24,21:00:00.000
335,circumplex.arousal,0.0,2014-03-25,09:00:00.000
336,circumplex.arousal,0.0,2014-03-25,12:00:00.000
337,circumplex.arousal,0.0,2014-03-25,16:00:00.000
338,circumplex.arousal,0.0,2014-03-25,18:00:00.000
339,circumplex.arousal,-1.0,2014-03-25,20:00:00.000
340,circumplex.arousal,1.0,2014-03-26,09:00:00.000
341,circumplex.arousal,1.0,2014-03-26,11:00:00.000
342,circumplex.arousal,1.0,2014-03-26,15:00:00.000
343,circumplex.arousal,0.0,2014-03-26,18:00:00.000
344,circumplex.arousal,0.0,2014-03-26,21:00:00.000
345,circumplex.arousal,0.0,2014-03-27,09:00:00.000
346,circumplex.arousal,0.0,2014-03-27,13:00:00.000
347,circumplex.arousal,0.0,2014-03-27,16:00:00.000
348,circumplex.arousal,0.0,2014-03-27,18:00:00.000
349,circumplex.arousal,-1.0,2014-03-27,23:00:00.000
350,circumplex.arousal,1.0,2014-03-28,09:00:00.000
351,circumplex.arousal,1.0,2014-03-28,11:00:00.000
352,circumplex.arousal,0.0,2014-03-28,16:00:00.000
353,circumplex.arousal,0.0,2014-03-28,17:00:00.000
354,circumplex.arousal,-1.0,2014-03-28,21:00:00.000
355,circumplex.arousal,0.0,2014-03-29,09:00:00.000
356,circumplex.arousal,0.0,2014-03-29,12:00:00.000
357,circumplex.arousal,-1.0,2014-03-29,15:00:00.000
358,circumplex.arousal,-1.0,2014-03-29,17:00:00.000
359,circumplex.arousal,1.0,2014-03-29,21:00:00.000
360,circumplex.arousal,-1.0,2014-03-30,10:00:00.000
361,circumplex.arousal,0.0,2014-03-30,11:00:00.000
362,circumplex.arousal,0.0,2014-03-30,15:00:00.000
363,circumplex.arousal,1.0,2014-03-30,18:00:00.000
364,circumplex.arousal,0.0,2014-03-30,21:00:00.000
365,circumplex.arousal,0.0,2014-03-31,09:00:00.000
366,circumplex.arousal,1.0,2014-03-31,12:00:00.000
367,circumplex.arousal,1.0,2014-03-31,15:00:00.000
368,circumplex.arousal,1.0,2014-03-31,18:00:00.000
369,circumplex.arousal,0.0,2014-03-31,21:00:00.000
370,circumplex.arousal,0.0,2014-04-01,09:00:00.000
371,circumplex.arousal,1.0,2014-04-01,12:00:00.000
372,circumplex.arousal,0.0,2014-04-01,15:00:00.000
373,circumplex.arousal,0.0,2014-04-01,19:00:00.000
374,circumplex.arousal,1.0,2014-04-01,21:00:00.000
375,circumplex.arousal,0.0,2014-04-02,09:00:00.000
376,circumplex.arousal,0.0,2014-04-02,13:00:00.000
377,circumplex.arousal,0.0,2014-04-02,16:00:00.000
378,circumplex.arousal,0.0,2014-04-02,18:00:00.000
379,circumplex.arousal,0.0,2014-04-02,21:00:00.000
380,circumplex.arousal,0.0,2014-04-03,09:00:00.000
381,circumplex.arousal,0.0,2014-04-03,13:00:00.000
382,circumplex.arousal,0.0,2014-04-03,15:00:00.000
383,circumplex.arousal,0.0,2014-04-03,18:00:00.000
384,circumplex.arousal,-1.0,2014-04-03,21:00:00.000
385,circumplex.arousal,0.0,2014-04-04,09:00:00.000
386,circumplex.arousal,1.0,2014-04-04,14:00:00.000
387,circumplex.arousal,1.0,2014-04-04,18:00:00.000
388,circumplex.arousal,1.0,2014-04-04,22:00:00.000
389,circumplex.arousal,1.0,2014-04-05,09:00:00.000
390,circumplex.arousal,1.0,2014-04-05,12:00:00.000
391,circumplex.arousal,1.0,2014-04-05,15:00:00.000
392,circumplex.arousal,1.0,2014-04-05,17:00:00.000
393,circumplex.arousal,1.0,2014-04-05,21:00:00.000
394,circumplex.arousal,0.0,2014-04-06,11:00:00.000
395,circumplex.arousal,0.0,2014-04-06,13:00:00.000
396,circumplex.arousal,0.0,2014-04-06,15:00:00.000
397,circumplex.arousal,0.0,2014-04-06,18:00:00.000
398,circumplex.arousal,1.0,2014-04-07,08:00:00.000
399,circumplex.arousal,0.0,2014-04-07,12:00:00.000
400,circumplex.arousal,0.0,2014-04-07,18:00:00.000
401,circumplex.arousal,0.0,2014-04-07,21:00:00.000
402,circumplex.arousal,1.0,2014-04-08,09:00:00.000
403,circumplex.arousal,0.0,2014-04-08,12:00:00.000
404,circumplex.arousal,0.0,2014-04-08,15:00:00.000
405,circumplex.arousal,0.0,2014-04-08,18:00:00.000
406,circumplex.arousal,-1.0,2014-04-08,20:00:00.000
407,circumplex.arousal,0.0,2014-04-09,09:00:00.000
408,circumplex.arousal,0.0,2014-04-09,14:00:00.000
409,circumplex.arousal,0.0,2014-04-09,15:00:00.000
410,circumplex.arousal,0.0,2014-04-09,18:00:00.000
411,circumplex.arousal,0.0,2014-04-09,21:00:00.000
412,circumplex.arousal,0.0,2014-04-10,09:00:00.000
413,circumplex.arousal,0.0,2014-04-10,12:00:00.000
414,circumplex.arousal,0.0,2014-04-10,16:00:00.000
415,circumplex.arousal,0.0,2014-04-10,18:00:00.000
416,circumplex.arousal,-1.0,2014-04-10,21:00:00.000
417,circumplex.arousal,0.0,2014-04-11,09:00:00.000
418,circumplex.arousal,1.0,2014-04-11,13:00:00.000
419,circumplex.arousal,1.0,2014-04-11,16:00:00.000
420,circumplex.arousal,1.0,2014-04-11,18:00:00.000
421,circumplex.arousal,1.0,2014-04-11,20:00:00.000
422,circumplex.arousal,1.0,2014-04-12,09:00:00.000
423,circumplex.arousal,1.0,2014-04-12,12:00:00.000
424,circumplex.arousal,1.0,2014-04-12,18:00:00.000
425,circumplex.arousal,1.0,2014-04-12,21:00:00.000
426,circumplex.arousal,0.0,2014-04-13,11:00:00.000
427,circumplex.arousal,0.0,2014-04-13,12:00:00.000
428,circumplex.arousal,0.0,2014-04-13,15:00:00.000
429,circumplex.arousal,0.0,2014-04-13,18:00:00.000
430,circumplex.arousal,-1.0,2014-04-13,21:00:00.000
431,circumplex.arousal,0.0,2014-04-14,09:00:00.000
432,circumplex.arousal,1.0,2014-04-14,12:00:00.000
433,circumplex.arousal,1.0,2014-04-14,15:00:00.000
434,circumplex.arousal,0.0,2014-04-14,18:00:00.000
435,circumplex.arousal,0.0,2014-04-14,21:00:00.000
436,circumplex.arousal,0.0,2014-04-15,09:00:00.000
437,circumplex.arousal,1.0,2014-04-15,12:00:00.000
438,circumplex.arousal,0.0,2014-04-15,14:00:00.000
439,circumplex.arousal,0.0,2014-04-15,18:00:00.000
440,circumplex.arousal,0.0,2014-04-15,21:00:00.000
441,circumplex.arousal,0.0,2014-04-16,09:00:00.000
442,circumplex.arousal,0.0,2014-04-16,13:00:00.000
443,circumplex.arousal,1.0,2014-04-16,16:00:00.000
444,circumplex.arousal,0.0,2014-04-16,18:00:00.000
445,circumplex.arousal,0.0,2014-04-16,21:00:00.000
446,circumplex.arousal,0.0,2014-04-17,09:00:00.000
447,circumplex.arousal,0.0,2014-04-17,13:00:00.000
448,circumplex.arousal,0.0,2014-04-17,16:00:00.000
449,circumplex.arousal,1.0,2014-04-17,18:00:00.000
450,circumplex.arousal,-1.0,2014-04-17,21:00:00.000
451,circumplex.arousal,1.0,2014-04-18,09:00:00.000
452,circumplex.arousal,1.0,2014-04-18,12:00:00.000
453,circumplex.arousal,1.0,2014-04-18,15:00:00.000
454,circumplex.arousal,1.0,2014-04-18,17:00:00.000
455,circumplex.arousal,-1.0,2014-04-18,21:00:00.000
456,circumplex.arousal,1.0,2014-04-19,09:00:00.000
457,circumplex.arousal,1.0,2014-04-19,13:00:00.000
458,circumplex.arousal,1.0,2014-04-19,16:00:00.000
459,circumplex.arousal,1.0,2014-04-19,18:00:00.000
460,circumplex.arousal,1.0,2014-04-19,20:00:00.000
461,circumplex.arousal,-1.0,2014-04-20,09:00:00.000
462,circumplex.arousal,1.0,2014-04-20,12:00:00.000
463,circumplex.arousal,1.0,2014-04-20,14:00:00.000
464,circumplex.arousal,1.0,2014-04-20,18:00:00.000
465,circumplex.arousal,1.0,2014-04-20,21:00:00.000
466,circumplex.arousal,0.0,2014-04-21,09:00:00.000
467,circumplex.arousal,0.0,2014-04-21,12:00:00.000
468,circumplex.arousal,0.0,2014-04-21,15:00:00.000
469,circumplex.arousal,0.0,2014-04-21,18:00:00.000
470,circumplex.arousal,-1.0,2014-04-21,20:00:00.000
471,circumplex.arousal,0.0,2014-04-22,09:00:00.000
472,circumplex.arousal,0.0,2014-04-22,12:00:00.000
473,circumplex.arousal,1.0,2014-04-22,18:00:00.000
474,circumplex.arousal,1.0,2014-04-22,21:00:00.000
475,circumplex.arousal,0.0,2014-04-23,09:00:00.000
476,circumplex.arousal,1.0,2014-04-23,11:00:00.000
477,circumplex.arousal,0.0,2014-04-23,15:00:00.000
478,circumplex.arousal,0.0,2014-04-23,17:00:00.000
479,circumplex.arousal,0.0,2014-04-23,21:00:00.000
480,circumplex.arousal,0.0,2014-04-24,09:00:00.000
481,circumplex.arousal,0.0,2014-04-24,12:00:00.000
482,circumplex.arousal,0.0,2014-04-24,15:00:00.000
483,circumplex.arousal,1.0,2014-04-24,18:00:00.000
484,circumplex.arousal,-1.0,2014-04-24,21:00:00.000
485,circumplex.arousal,0.0,2014-04-25,09:00:00.000
486,circumplex.arousal,0.0,2014-04-25,12:00:00.000
487,circumplex.arousal,0.0,2014-04-25,15:00:00.000
488,circumplex.arousal,1.0,2014-04-25,18:00:00.000
489,circumplex.arousal,0.0,2014-04-25,21:00:00.000
490,circumplex.arousal,1.0,2014-04-26,09:00:00.000
491,circumplex.arousal,1.0,2014-04-26,12:00:00.000
492,circumplex.arousal,1.0,2014-04-26,16:00:00.000
493,circumplex.arousal,1.0,2014-04-26,20:00:00.000
494,circumplex.arousal,1.0,2014-04-26,21:00:00.000
495,circumplex.arousal,1.0,2014-04-27,09:00:00.000
496,circumplex.arousal,1.0,2014-04-27,14:00:00.000
497,circumplex.arousal,1.0,2014-04-27,15:00:00.000
498,circumplex.arousal,1.0,2014-04-27,19:00:00.000
499,circumplex.arousal,0.0,2014-04-27,21:00:00.000
500,circumplex.arousal,1.0,2014-04-28,09:00:00.000
501,circumplex.arousal,1.0,2014-04-28,12:00:00.000
502,circumplex.arousal,1.0,2014-04-28,15:00:00.000
503,circumplex.arousal,1.0,2014-04-28,19:00:00.000
504,circumplex.arousal,1.0,2014-04-28,21:00:00.000
505,circumplex.arousal,1.0,2014-04-29,09:00:00.000
506,circumplex.arousal,0.0,2014-04-29,12:00:00.000
507,circumplex.arousal,0.0,2014-04-29,15:00:00.000
508,circumplex.arousal,1.0,2014-04-29,18:00:00.000
509,circumplex.arousal,1.0,2014-04-29,21:00:00.000
510,circumplex.arousal,0.0,2014-04-30,09:00:00.000
511,circumplex.arousal,0.0,2014-04-30,13:00:00.000
512,circumplex.arousal,0.0,2014-04-30,16:00:00.000
513,circumplex.arousal,0.0,2014-04-30,18:00:00.000
514,circumplex.arousal,-1.0,2014-04-30,21:00:00.000
515,circumplex.arousal,0.0,2014-05-01,09:00:00.000
516,circumplex.arousal,0.0,2014-05-01,12:00:00.000
517,circumplex.arousal,0.0,2014-05-01,16:00:00.000
518,circumplex.arousal,1.0,2014-05-01,18:00:00.000
519,circumplex.arousal,-1.0,2014-05-01,21:00:00.000
520,circumplex.arousal,0.0,2014-05-02,09:00:00.000
521,circumplex.arousal,0.0,2014-05-02,13:00:00.000
522,circumplex.arousal,1.0,2014-05-02,15:00:00.000
523,circumplex.arousal,-1.0,2014-05-02,18:00:00.000
524,circumplex.arousal,1.0,2014-05-02,21:00:00.000
525,circumplex.arousal,-1.0,2014-05-03,09:00:00.000
526,circumplex.arousal,0.0,2014-05-03,12:00:00.000
527,circumplex.arousal,1.0,2014-05-03,15:00:00.000
528,circumplex.arousal,1.0,2014-05-03,18:00:00.000
529,circumplex.arousal,-1.0,2014-05-03,21:00:00.000
530,circumplex.arousal,-2.0,2014-05-04,10:00:00.000
