,id,time,variable,value
62407,AS14.06,2014-05-04 11:49:02.164,screen,1.18799996376038
62408,AS14.06,2014-05-04 12:00:57.802,screen,0.865000009536743
62409,AS14.06,2014-05-04 12:03:16.523,screen,0.937000036239624
62410,AS14.06,2014-05-04 12:06:35.763,screen,21.6270000934601
62411,AS14.06,2014-05-04 12:31:17.667,screen,88.7879998683929
62412,AS14.06,2014-05-04 12:49:55.599,screen,250.715000152588
62413,AS14.06,2014-05-04 12:56:33.305,screen,979.419999837875
62414,AS14.06,2014-05-04 13:17:06.710,screen,3.47000002861023
62415,AS14.06,2014-05-04 13:47:24.311,screen,4.84799981117249
62416,AS14.06,2014-05-04 13:58:05.081,screen,1.9449999332428
62417,AS14.06,2014-05-04 14:24:35.381,screen,28.9839999675751
62418,AS14.06,2014-05-04 14:50:54.270,screen,20.1370000839233
62419,AS14.06,2014-05-04 14:51:51.457,screen,34.4969999790192
62420,AS14.06,2014-05-04 14:55:33.226,screen,15.0839998722076
62421,AS14.06,2014-05-04 15:05:16.448,screen,113.550000190735
62422,AS14.06,2014-05-04 15:07:49.108,screen,82.2660000324249
62423,AS14.06,2014-05-04 15:55:54.969,screen,81.316999912262
62424,AS14.06,2014-05-04 15:57:29.200,screen,10.8869998455048
62425,AS14.06,2014-05-04 16:28:44.125,screen,2.2960000038147
62426,AS14.06,2014-05-04 16:39:42.990,screen,10.933000087738
62427,AS14.06,2014-05-04 16:54:20.967,screen,3.03800010681152
62428,AS14.06,2014-05-04 17:04:42.140,screen,562.508999824524
62429,AS14.06,2014-05-04 17:15:24.198,screen,97.1820001602173
62430,AS14.06,2014-05-04 17:26:19.648,screen,42.0220000743866
62431,AS14.06,2014-05-04 17:29:28.732,screen,1.48999977111816
62432,AS14.06,2014-05-04 17:33:41.907,screen,12.0280001163483
62433,AS14.06,2014-05-04 17:50:54.426,screen,2.77699995040894
62434,AS14.06,2014-05-04 18:37:06.809,screen,1.66199994087219
62435,AS14.06,2014-05-04 19:36:39.802,screen,117.578000068665
62436,AS14.06,2014-05-04 19:38:39.943,screen,121.52799987793
62437,AS14.06,2014-05-04 19:40:46.921,screen,18.1280000209808
62438,AS14.06,2014-05-04 19:48:31.621,screen,31.7880001068115
62439,AS14.06,2014-05-04 19:58:31.841,screen,26.1999998092651
62440,AS14.06,2014-05-04 20:08:53.092,screen,19.3550000190735
62441,AS14.06,2014-05-04 20:23:24.964,screen,20.4670000076294
62442,AS14.06,2014-05-04 20:24:16.326,screen,11.2730000019073
62443,AS14.06,2014-05-04 20:25:32.071,screen,1.32299995422363
62444,AS14.06,2014-05-04 20:39:48.351,screen,351.171999931335
62445,AS14.06,2014-05-04 20:49:54.434,screen,135.15499997139
62446,AS14.06,2014-05-04 22:33:14.522,screen,86.2799999713898
62447,AS14.06,2014-05-04 23:16:53.173,screen,5.42799997329712
62448,AS14.06,2014-05-04 23:17:06.210,screen,1.35800004005432
62449,AS14.06,2014-05-04 23:19:47.901,screen,0.98199987411499
62450,AS14.06,2014-05-05 09:37:04.523,screen,998.889000177383
62451,AS14.06,2014-05-05 10:09:04.477,screen,4.27500009536743
62452,AS14.06,2014-05-05 10:09:35.641,screen,73.2349998950958
62453,AS14.06,2014-05-05 10:29:33.355,screen,67.1619999408722
62454,AS14.06,2014-05-05 10:33:19.950,screen,8.66199994087219
62455,AS14.06,2014-05-05 11:19:59.342,screen,54.9730000495911
62456,AS14.06,2014-05-05 11:38:25.934,screen,6.63000011444092
62457,AS14.06,2014-05-05 11:59:23.015,screen,59.4139997959137
62458,AS14.06,2014-05-05 12:00:53.427,screen,13.6979999542236
62459,AS14.06,2014-05-05 12:01:51.697,screen,292.819000005722
62460,AS14.06,2014-05-05 12:10:43.410,screen,1.38599991798401
62461,AS14.06,2014-05-05 12:16:07.845,screen,40.0639998912811
62462,AS14.06,2014-05-05 12:18:21.428,screen,227.452000141144
62463,AS14.06,2014-05-05 12:23:12.615,screen,73.1849999427795
62464,AS14.06,2014-05-05 12:25:16.323,screen,85.7600002288818
62465,AS14.06,2014-05-05 12:28:13.759,screen,68.4830000400543
62466,AS14.06,2014-05-05 12:31:34.226,screen,112.234999895096
62467,AS14.06,2014-05-05 12:33:42.704,screen,21.0329999923706
62468,AS14.06,2014-05-05 12:34:14.279,screen,25.4219999313354
62469,AS14.06,2014-05-05 12:36:26.131,screen,550.759999990463
62470,AS14.06,2014-05-05 12:46:13.960,screen,310.115000009537
62471,AS14.06,2014-05-05 13:04:37.171,screen,4.88700008392334
62472,AS14.06,2014-05-05 13:04:45.148,screen,9.17300009727478
62473,AS14.06,2014-05-05 13:40:27.750,screen,1.24499988555908
62474,AS14.06,2014-05-05 13:40:30.657,screen,1.41199994087219
62475,AS14.06,2014-05-05 14:06:30.927,screen,103.438999891281
62476,AS14.06,2014-05-05 14:08:16.032,screen,71.2549998760223
62477,AS14.06,2014-05-05 14:11:22.661,screen,66.5110001564026
62478,AS14.06,2014-05-05 14:17:35.177,screen,173.743000030518
62479,AS14.06,2014-05-05 14:21:11.390,screen,100.263999938965
62480,AS14.06,2014-05-05 14:26:06.200,screen,7.8289999961853
62481,AS14.06,2014-05-05 14:27:57.818,screen,1.13800001144409
62482,AS14.06,2014-05-05 14:30:38.311,screen,32.1839997768402
62483,AS14.06,2014-05-05 14:31:46.078,screen,4.99399995803833
62484,AS14.06,2014-05-05 14:31:57.204,screen,93.529000043869
62485,AS14.06,2014-05-05 14:40:22.170,screen,1.15299987792969
62486,AS14.06,2014-05-05 15:14:43.516,screen,25.0230000019073
62487,AS14.06,2014-05-05 16:02:47.089,screen,90.4320001602173
62488,AS14.06,2014-05-05 16:05:09.900,screen,104.592000007629
62489,AS14.06,2014-05-05 16:09:25.099,screen,70.5190000534058
62490,AS14.06,2014-05-05 16:13:34.559,screen,150.763999938965
62491,AS14.06,2014-05-05 16:30:26.851,screen,26.845999956131
62492,AS14.06,2014-05-05 16:42:30.476,screen,10.9990000724792
62493,AS14.06,2014-05-05 16:44:05.460,screen,15.1779999732971
62494,AS14.06,2014-05-05 17:05:35.894,screen,11.8309998512268
62495,AS14.06,2014-05-05 17:35:09.187,screen,11.7479999065399
62496,AS14.06,2014-05-05 17:43:55.414,screen,40.0490000247955
62497,AS14.06,2014-05-05 17:46:15.036,screen,2.34200000762939
62498,AS14.06,2014-05-05 17:55:12.302,screen,2.48699998855591
62499,AS14.06,2014-05-05 18:12:54.655,screen,44.9710001945496
62500,AS14.06,2014-05-05 18:22:37.749,screen,40.0859999656677
62501,AS14.06,2014-05-05 21:10:36.361,screen,0.733000040054321
62502,AS14.06,2014-05-05 21:11:45.974,screen,366.465000152588
62503,AS14.06,2014-05-05 21:18:03.237,screen,118.821000099182
62504,AS14.06,2014-05-05 21:25:12.206,screen,17.9019999504089
62505,AS14.06,2014-05-05 21:29:30.976,screen,14.5160000324249
62506,AS14.06,2014-05-05 21:33:33.617,screen,84.6679999828339
62507,AS14.06,2014-05-05 22:02:42.635,screen,2.41700005531311
62508,AS14.06,2014-05-05 22:07:43.141,screen,4.48099994659424
62509,AS14.06,2014-05-05 22:08:21.362,screen,128.348000049591
62510,AS14.06,2014-05-05 22:56:33.690,screen,161.996999979019
62511,AS14.06,2014-05-06 07:14:26.585,screen,536.930999994278
62512,AS14.06,2014-05-06 07:23:52.898,screen,1.95900011062622
62513,AS14.06,2014-05-06 07:27:10.470,screen,479.531000137329
62514,AS14.06,2014-05-06 09:04:30.690,screen,541.286000013351
62515,AS14.06,2014-05-06 09:14:23.588,screen,1.89999985694885
62516,AS14.06,2014-05-06 09:15:01.236,screen,1.0460000038147
62517,AS14.06,2014-05-06 09:15:43.822,screen,68.5839998722076
62518,AS14.06,2014-05-06 09:17:50.444,screen,39.3299999237061
62519,AS14.06,2014-05-06 09:30:42.210,screen,72.0620000362396
62520,AS14.06,2014-05-06 09:42:26.556,screen,96.7450001239777
62521,AS14.06,2014-05-06 09:44:45.746,screen,76.5299999713898
62522,AS14.06,2014-05-06 09:49:29.052,screen,1.64400005340576
62523,AS14.06,2014-05-06 10:32:23.288,screen,470.451999902725
62524,AS14.06,2014-05-06 11:02:45.068,screen,15.125
62525,AS14.06,2014-05-06 11:03:56.332,screen,86.816999912262
62526,AS14.06,2014-05-06 11:19:44.466,screen,2.30199980735779
62527,AS14.06,2014-05-06 12:31:13.892,screen,24.2880001068115
62528,AS14.06,2014-05-06 12:41:05.368,screen,30.0599999427795
62529,AS14.06,2014-05-06 12:45:41.973,screen,12.2309999465942
62530,AS14.06,2014-05-06 13:13:21.174,screen,477.77999997139
62531,AS14.06,2014-05-06 13:39:46.806,screen,37.4530000686646
62532,AS14.06,2014-05-06 13:40:28.562,screen,19.0620000362396
62533,AS14.06,2014-05-06 14:32:04.687,screen,24.1979999542236
62534,AS14.06,2014-05-06 14:36:57.400,screen,111.702999830246
62535,AS14.06,2014-05-06 14:44:35.240,screen,69.4159998893738
62536,AS14.06,2014-05-06 14:53:17.483,screen,99.8729999065399
62537,AS14.06,2014-05-06 14:56:33.720,screen,536.924999952316
62538,AS14.06,2014-05-06 15:40:24.984,screen,152.678000211716
62539,AS14.06,2014-05-06 15:44:11.009,screen,188.601999998093
62540,AS14.06,2014-05-06 15:47:49.345,screen,61.5499999523163
62541,AS14.06,2014-05-06 15:49:13.325,screen,16.3220000267029
62542,AS14.06,2014-05-06 16:11:21.371,screen,14.9019999504089
62543,AS14.06,2014-05-06 16:11:37.357,screen,12.8449997901917
62544,AS14.06,2014-05-06 16:15:44.693,screen,20.0679998397827
62545,AS14.06,2014-05-06 16:22:07.859,screen,6.77400016784668
62546,AS14.06,2014-05-06 16:22:47.355,screen,1.17499995231628
62547,AS14.06,2014-05-06 16:25:45.068,screen,44.481999874115
62548,AS14.06,2014-05-06 16:26:52.151,screen,57.1110000610352
62549,AS14.06,2014-05-06 16:30:54.753,screen,1.34500002861023
62550,AS14.06,2014-05-06 16:42:27.625,screen,10.1989998817444
62551,AS14.06,2014-05-06 17:03:30.637,screen,138.171999931335
62552,AS14.06,2014-05-06 17:35:37.280,screen,80.5510001182556
62553,AS14.06,2014-05-06 18:19:21.006,screen,8.35500001907349
62554,AS14.06,2014-05-06 18:33:33.303,screen,70.6960000991821
62555,AS14.06,2014-05-06 18:36:57.193,screen,134.816999912262
62556,AS14.06,2014-05-06 18:40:39.540,screen,319.663000106812
62557,AS14.06,2014-05-06 18:55:42.806,screen,0.942000150680542
62558,AS14.06,2014-05-06 18:58:12.328,screen,64.1789999008179
62559,AS14.06,2014-05-06 19:01:39.904,screen,150.191999912262
62560,AS14.06,2014-05-06 19:05:42.328,screen,66.4210000038147
62561,AS14.06,2014-05-06 19:08:01.224,screen,139.851999998093
62562,AS14.06,2014-05-06 19:13:18.742,screen,87.2489998340607
62563,AS14.06,2014-05-06 19:15:08.950,screen,101.039999961853
62564,AS14.06,2014-05-06 19:22:15.348,screen,50.5369999408722
62565,AS14.06,2014-05-06 19:28:08.507,screen,19.0300002098083
62566,AS14.06,2014-05-06 21:26:43.683,screen,241.40299987793
62567,AS14.06,2014-05-06 21:32:07.776,screen,403.042000055313
62568,AS14.06,2014-05-06 21:39:05.555,screen,328.632999897003
62569,AS14.06,2014-05-06 21:45:16.292,screen,11.7349998950958
62570,AS14.06,2014-05-06 21:48:48.053,screen,1.11800003051758
62571,AS14.06,2014-05-06 22:07:36.319,screen,1.36899995803833
62572,AS14.06,2014-05-06 22:11:09.522,screen,1.00099992752075
62573,AS14.06,2014-05-06 22:12:46.336,screen,78.9610002040863
62574,AS14.06,2014-05-06 22:17:10.494,screen,141.908000230789
62575,AS14.06,2014-05-06 22:19:48.704,screen,116.884999990463
62576,AS14.06,2014-05-06 22:29:04.502,screen,255.320999860764
62577,AS14.06,2014-05-06 22:43:08.256,screen,157.526999950409
62578,AS14.06,2014-05-06 22:49:25.513,screen,90.4319999217987
62579,AS14.06,2014-05-06 23:06:17.364,screen,111.389999866486
62580,AS14.06,2014-05-06 23:09:15.694,screen,131.6890001297
62581,AS14.06,2014-05-06 23:12:30.407,screen,101.361999988556
62582,AS14.06,2014-05-07 07:26:06.647,screen,3.31200003623962
62583,AS14.06,2014-05-07 07:42:54.655,screen,134.520000219345
62584,AS14.06,2014-05-07 07:45:11.694,screen,1.625
62585,AS14.06,2014-05-07 07:45:55.997,screen,23.4160001277924
62586,AS14.06,2014-05-07 07:48:57.007,screen,73.3870000839233
62587,AS14.06,2014-05-07 07:53:00.052,screen,0.651999950408936
62588,AS14.06,2014-05-07 08:33:34.713,screen,52.4059998989105
62589,AS14.06,2014-05-07 08:36:22.042,screen,111.379999876022
62590,AS14.06,2014-05-07 08:41:39.961,screen,128.430999994278
62591,AS14.06,2014-05-07 08:48:52.107,screen,196.162999868393
62592,AS14.06,2014-05-07 08:58:53.905,screen,116.768000125885
62593,AS14.06,2014-05-07 09:04:04.936,screen,132.985999822617
62594,AS14.06,2014-05-07 09:39:02.910,screen,62.4129998683929
62595,AS14.06,2014-05-07 09:44:31.474,screen,105.445000171661
62596,AS14.06,2014-05-07 10:07:03.048,screen,85.7530000209808
62597,AS14.06,2014-05-07 10:08:38.763,screen,59.6300001144409
62598,AS14.06,2014-05-07 10:10:39.437,screen,26.8270001411438
62599,AS14.06,2014-05-07 10:27:24.134,screen,4.98199987411499
62600,AS14.06,2014-05-07 10:45:46.605,screen,199.739000082016
62601,AS14.06,2014-05-07 10:49:49.346,screen,14.7610001564026
62602,AS14.06,2014-05-07 10:56:25.611,screen,326.461999893188
62603,AS14.06,2014-05-07 11:02:38.746,screen,23.9619998931885
62604,AS14.06,2014-05-07 11:13:51.180,screen,2.31399989128113
62605,AS14.06,2014-05-07 11:16:43.556,screen,136.374000072479
62606,AS14.06,2014-05-07 11:26:45.756,screen,157.02799987793
62607,AS14.06,2014-05-07 11:31:34.766,screen,1.45599985122681
62608,AS14.06,2014-05-07 11:36:06.750,screen,1.51399993896484
62609,AS14.06,2014-05-07 11:37:14.802,screen,68.5699999332428
62610,AS14.06,2014-05-07 11:38:30.365,screen,60.9900000095367
62611,AS14.06,2014-05-07 11:40:27.290,screen,88.055999994278
62612,AS14.06,2014-05-07 11:45:19.384,screen,125.546000003815
62613,AS14.06,2014-05-07 11:53:34.552,screen,11.6689999103546
62614,AS14.06,2014-05-07 11:58:42.247,screen,1.15500020980835
62615,AS14.06,2014-05-07 11:59:39.632,screen,6.33000016212463
62616,AS14.06,2014-05-07 12:21:17.529,screen,0.871999979019165
62617,AS14.06,2014-05-07 12:21:19.299,screen,1.20300006866455
62618,AS14.06,2014-05-07 12:21:30.711,screen,47.8300001621246
62619,AS14.06,2014-05-07 12:53:14.671,screen,29.055999994278
62620,AS14.06,2014-05-07 12:53:55.430,screen,0.927999973297119
62621,AS14.06,2014-05-07 13:05:59.092,screen,1.0310001373291
62622,AS14.06,2014-05-07 13:09:06.900,screen,16.7139999866486
62623,AS14.06,2014-05-07 13:17:05.927,screen,79.2289998531342
62624,AS14.06,2014-05-07 13:19:39.638,screen,630.718000173569
62625,AS14.06,2014-05-07 13:32:03.921,screen,22.2969999313354
62626,AS14.06,2014-05-07 13:33:56.575,screen,13.2230000495911
62627,AS14.06,2014-05-07 13:37:07.950,screen,73.0149998664856
62628,AS14.06,2014-05-07 13:39:19.540,screen,291.544000148773
62629,AS14.06,2014-05-07 13:56:11.335,screen,67.3270001411438
62630,AS14.06,2014-05-07 14:10:48.187,screen,61.7009999752045
62631,AS14.06,2014-05-07 14:15:02.359,screen,129.756000041962
62632,AS14.06,2014-05-07 14:33:11.859,screen,5.39600014686584
62633,AS14.06,2014-05-07 14:38:26.523,screen,37.3470001220703
62634,AS14.06,2014-05-07 14:40:16.720,screen,2.91199994087219
62635,AS14.06,2014-05-07 15:13:35.210,screen,67.5069999694824
62636,AS14.06,2014-05-07 15:31:57.470,screen,87.3870000839233
62637,AS14.06,2014-05-07 15:36:35.230,screen,5.88000011444092
62638,AS14.06,2014-05-07 15:40:11.213,screen,28.029000043869
62639,AS14.06,2014-05-07 15:47:09.799,screen,628.700999975204
62640,AS14.06,2014-05-07 16:06:35.130,screen,16.0039999485016
62641,AS14.06,2014-05-07 16:19:36.358,screen,12.1859998703003
62642,AS14.06,2014-05-07 16:37:51.447,screen,1.15700006484985
62643,AS14.06,2014-05-07 16:39:19.262,screen,1.05900001525879
62644,AS14.06,2014-05-07 17:14:22.198,screen,13.438000202179
62645,AS14.06,2014-05-07 17:44:18.167,screen,23.6029999256134
62646,AS14.06,2014-05-07 17:45:49.519,screen,469.232000112534
62647,AS14.06,2014-05-07 18:01:41.358,screen,11.9960000514984
62648,AS14.06,2014-05-07 18:02:58.440,screen,471.694000005722
62649,AS14.06,2014-05-07 18:11:03.230,screen,7.90900015830994
62650,AS14.06,2014-05-07 18:11:47.177,screen,69.7149999141693
62651,AS14.06,2014-05-07 18:13:00.500,screen,2.82599997520447
62652,AS14.06,2014-05-07 18:26:54.078,screen,87.4579999446869
62653,AS14.06,2014-05-07 18:29:11.950,screen,31.8740000724792
62654,AS14.06,2014-05-07 18:30:17.509,screen,12.7630000114441
62655,AS14.06,2014-05-07 18:32:01.687,screen,395.746999979019
62656,AS14.06,2014-05-07 18:40:35.813,screen,64.0420000553131
62657,AS14.06,2014-05-07 18:42:53.296,screen,3.1010000705719
62658,AS14.06,2014-05-07 18:42:57.223,screen,12.75
62659,AS14.06,2014-05-07 18:47:42.338,screen,28.1549999713898
62660,AS14.06,2014-05-07 18:48:56.819,screen,1.20300006866455
62661,AS14.06,2014-05-07 18:50:13.709,screen,30.7099997997284
62662,AS14.06,2014-05-07 18:51:34.884,screen,2.66100001335144
62663,AS14.06,2014-05-07 18:53:33.944,screen,1.27300000190735
62664,AS14.06,2014-05-07 18:59:05.790,screen,5.89300012588501
62665,AS14.06,2014-05-07 19:17:46.657,screen,292.769999980927
62666,AS14.06,2014-05-07 19:23:04.119,screen,94.7039999961853
62667,AS14.06,2014-05-07 19:25:32.842,screen,248.422000169754
62668,AS14.06,2014-05-07 19:30:01.197,screen,26.0249998569489
62669,AS14.06,2014-05-07 19:32:09.025,screen,234.361999988556
62670,AS14.06,2014-05-07 19:36:33.532,screen,29.694000005722
62671,AS14.06,2014-05-07 19:37:04.099,screen,358.615000009537
62672,AS14.06,2014-05-07 19:43:06.121,screen,315.113999843597
62673,AS14.06,2014-05-07 20:33:55.046,screen,83.3919999599457
62674,AS14.06,2014-05-07 20:51:19.713,screen,1.85199999809265
62675,AS14.06,2014-05-07 21:16:19.709,screen,70.8289999961853
62676,AS14.06,2014-05-07 21:17:56.357,screen,82.3709998130798
62677,AS14.06,2014-05-07 21:19:39.700,screen,210.415999889374
62678,AS14.06,2014-05-07 21:25:57.960,screen,61.9620001316071
62679,AS14.06,2014-05-07 21:27:51.164,screen,118.740000009537
62680,AS14.06,2014-05-07 21:33:40.799,screen,100.251000165939
62681,AS14.06,2014-05-07 21:43:07.709,screen,127.954999923706
62682,AS14.06,2014-05-07 21:48:10.783,screen,4.46300005912781
62683,AS14.06,2014-05-07 22:05:26.500,screen,1.45499992370605
62684,AS14.06,2014-05-07 22:33:22.417,screen,2.33999991416931
62685,AS14.06,2014-05-07 22:33:30.344,screen,0.714999914169312
62686,AS14.06,2014-05-07 23:11:41.221,screen,148.429000139236
62687,AS14.06,2014-05-07 23:18:22.930,screen,20.8589999675751
137399,AS14.06,2014-02-17 07:12:13.631,call,1
137400,AS14.06,2014-02-17 10:29:24.615,call,1
137401,AS14.06,2014-02-17 16:56:50.601,call,1
137402,AS14.06,2014-02-17 17:00:46.502,call,1
137403,AS14.06,2014-02-17 19:54:45.569,call,1
137404,AS14.06,2014-02-18 10:34:30.326,call,1
137405,AS14.06,2014-02-18 13:14:26.115,call,1
137406,AS14.06,2014-02-18 21:28:51.368,call,1
137407,AS14.06,2014-02-18 21:29:23.082,call,1
137408,AS14.06,2014-02-18 21:29:41.035,call,1
137409,AS14.06,2014-02-18 21:36:03.799,call,1
137410,AS14.06,2014-02-18 21:54:37.759,call,1
137411,AS14.06,2014-02-19 20:01:14.365,call,1
137412,AS14.06,2014-02-20 18:29:13.723,call,1
137413,AS14.06,2014-02-20 19:30:24.424,call,1
137414,AS14.06,2014-02-20 19:44:04.839,call,1
137415,AS14.06,2014-02-20 21:39:40.023,call,1
137416,AS14.06,2014-02-20 21:44:03.059,call,1
137417,AS14.06,2014-02-21 14:34:30.065,call,1
137418,AS14.06,2014-02-21 15:47:46.796,call,1
137419,AS14.06,2014-02-25 12:38:33.144,call,1
137420,AS14.06,2014-02-27 10:39:36.891,call,1
137421,AS14.06,2014-03-01 16:45:09.661,call,1
137422,AS14.06,2014-03-01 17:56:06.951,call,1
137423,AS14.06,2014-03-01 20:58:14.838,call,1
137424,AS14.06,2014-03-04 11:48:24.421,call,1
137425,AS14.06,2014-03-04 16:21:04.253,call,1
137426,AS14.06,2014-03-04 18:55:24.009,call,1
137427,AS14.06,2014-03-04 19:20:04.619,call,1
137428,AS14.06,2014-03-04 21:32:31.915,call,1
137429,AS14.06,2014-03-05 20:31:48.845,call,1
137430,AS14.06,2014-03-06 17:57:51.473,call,1
137431,AS14.06,2014-03-07 18:18:35.617,call,1
137432,AS14.06,2014-03-10 12:25:23.944,call,1
137433,AS14.06,2014-03-10 12:41:41.924,call,1
137434,AS14.06,2014-03-10 12:42:14.969,call,1
137435,AS14.06,2014-03-10 17:51:32.354,call,1
137436,AS14.06,2014-03-12 10:56:38.743,call,1
137437,AS14.06,2014-03-12 11:12:16.017,call,1
137438,AS14.06,2014-03-12 17:51:07.017,call,1
137439,AS14.06,2014-03-12 18:00:03.813,call,1
137440,AS14.06,2014-03-13 10:41:54.868,call,1
137441,AS14.06,2014-03-13 15:38:51.385,call,1
137442,AS14.06,2014-03-18 16:23:02.250,call,1
137443,AS14.06,2014-03-23 14:33:10.983,call,1
137444,AS14.06,2014-03-24 17:01:18.003,call,1
137445,AS14.06,2014-03-24 17:03:58.201,call,1
137446,AS14.06,2014-03-24 17:38:10.713,call,1
137447,AS14.06,2014-03-26 16:14:58.009,call,1
137448,AS14.06,2014-03-26 17:29:46.892,call,1
137449,AS14.06,2014-03-27 19:53:10.285,call,1
137450,AS14.06,2014-03-30 17:50:47.243,call,1
137451,AS14.06,2014-03-31 20:54:20.055,call,1
137452,AS14.06,2014-04-01 17:01:13.832,call,1
137453,AS14.06,2014-04-01 17:14:39.448,call,1
137454,AS14.06,2014-04-01 20:46:36.325,call,1
137455,AS14.06,2014-04-02 10:32:20.510,call,1
137456,AS14.06,2014-04-02 13:02:06.331,call,1
137457,AS14.06,2014-04-02 16:13:01.769,call,1
137458,AS14.06,2014-04-02 21:17:22.878,call,1
137459,AS14.06,2014-04-03 15:24:35.273,call,1
137460,AS14.06,2014-04-03 15:25:25.068,call,1
137461,AS14.06,2014-04-05 12:12:30.596,call,1
137462,AS14.06,2014-04-05 12:45:05.589,call,1
137463,AS14.06,2014-04-06 12:52:36.434,call,1
137464,AS14.06,2014-04-07 13:17:21.283,call,1
137465,AS14.06,2014-04-07 20:15:21.105,call,1
137466,AS14.06,2014-04-07 23:35:13.542,call,1
137467,AS14.06,2014-04-08 11:17:54.213,call,1
137468,AS14.06,2014-04-08 12:47:03.839,call,1
137469,AS14.06,2014-04-08 12:47:37.898,call,1
137470,AS14.06,2014-04-08 21:10:44.759,call,1
137471,AS14.06,2014-04-09 21:48:15.404,call,1
137472,AS14.06,2014-04-10 20:42:29.601,call,1
137473,AS14.06,2014-04-13 11:27:26.250,call,1
137474,AS14.06,2014-04-13 11:28:27.437,call,1
137475,AS14.06,2014-04-14 12:36:29.535,call,1
137476,AS14.06,2014-04-14 23:10:21.542,call,1
137477,AS14.06,2014-04-15 10:40:40.775,call,1
137478,AS14.06,2014-04-15 11:02:44.961,call,1
137479,AS14.06,2014-04-15 21:17:38.148,call,1
137480,AS14.06,2014-04-15 21:19:25.773,call,1
137481,AS14.06,2014-04-15 21:52:13.259,call,1
137482,AS14.06,2014-04-16 21:21:42.829,call,1
137483,AS14.06,2014-04-17 18:32:16.414,call,1
137484,AS14.06,2014-04-18 13:01:49.305,call,1
137485,AS14.06,2014-04-18 13:05:46.522,call,1
137486,AS14.06,2014-04-18 14:49:19.987,call,1
137487,AS14.06,2014-04-19 16:27:12.979,call,1
137488,AS14.06,2014-04-19 17:07:41.805,call,1
137489,AS14.06,2014-04-19 17:07:53.844,call,1
137490,AS14.06,2014-04-19 17:08:42.250,call,1
137491,AS14.06,2014-04-21 16:24:23.200,call,1
137492,AS14.06,2014-04-22 13:08:48.859,call,1
137493,AS14.06,2014-04-22 13:11:20.296,call,1
137494,AS14.06,2014-04-22 17:01:33.322,call,1
137495,AS14.06,2014-04-22 17:15:52.796,call,1
137496,AS14.06,2014-04-22 17:18:06.207,call,1
137497,AS14.06,2014-04-22 17:34:23.490,call,1
137498,AS14.06,2014-04-23 16:15:12.532,call,1
137499,AS14.06,2014-04-23 16:24:42.561,call,1
137500,AS14.06,2014-04-23 16:25:24.592,call,1
137501,AS14.06,2014-04-23 20:17:18.361,call,1
137502,AS14.06,2014-04-24 13:01:44.466,call,1
137503,AS14.06,2014-04-24 13:13:20.265,call,1
137504,AS14.06,2014-04-24 14:37:13.783,call,1
137505,AS14.06,2014-04-24 15:46:36.846,call,1
137506,AS14.06,2014-04-24 16:52:10.302,call,1
137507,AS14.06,2014-04-25 11:03:04.772,call,1
137508,AS14.06,2014-04-25 11:41:19.473,call,1
137509,AS14.06,2014-04-25 15:25:48.914,call,1
137510,AS14.06,2014-04-26 09:57:54.081,call,1
137511,AS14.06,2014-04-26 10:50:30.723,call,1
137512,AS14.06,2014-04-26 14:16:45.601,call,1
137513,AS14.06,2014-04-26 14:20:26.546,call,1
137514,AS14.06,2014-04-26 14:23:57.250,call,1
137515,AS14.06,2014-04-26 14:24:44.736,call,1
137516,AS14.06,2014-04-26 14:25:21.923,call,1
137517,AS14.06,2014-04-26 15:54:10.602,call,1
137518,AS14.06,2014-04-26 16:11:27.701,call,1
137519,AS14.06,2014-04-26 16:11:43.447,call,1
137520,AS14.06,2014-04-29 21:23:15.081,call,1
137521,AS14.06,2014-04-29 22:09:14.661,call,1
137522,AS14.06,2014-04-30 23:20:16.144,call,1
137523,AS14.06,2014-05-01 09:40:37.977,call,1
137524,AS14.06,2014-05-01 10:39:04.915,call,1
137525,AS14.06,2014-05-02 12:38:26.467,call,1
137526,AS14.06,2014-05-02 12:39:20.157,call,1
137527,AS14.06,2014-05-02 17:25:22.030,call,1
137528,AS14.06,2014-05-02 18:02:00.109,call,1
137529,AS14.06,2014-05-06 09:31:15.480,call,1
137530,AS14.06,2014-05-07 13:19:46.250,call,1
137531,AS14.06,2014-05-07 15:50:25.780,call,1
141929,AS14.06,2014-02-22 09:02:25.187,sms,1
141930,AS14.06,2014-02-22 13:15:37.000,sms,1
141931,AS14.06,2014-02-22 17:07:39.000,sms,1
141932,AS14.06,2014-02-22 22:46:53.203,sms,1
141933,AS14.06,2014-02-22 23:45:14.378,sms,1
141934,AS14.06,2014-02-23 07:31:49.000,sms,1
141935,AS14.06,2014-02-23 09:47:32.210,sms,1
141936,AS14.06,2014-02-23 13:35:21.792,sms,1
141937,AS14.06,2014-02-23 17:42:20.000,sms,1
141938,AS14.06,2014-02-23 18:12:18.778,sms,1
141939,AS14.06,2014-02-23 23:25:29.628,sms,1
141940,AS14.06,2014-02-24 07:18:54.056,sms,1
141941,AS14.06,2014-02-24 07:46:48.000,sms,1
141942,AS14.06,2014-02-24 13:10:19.549,sms,1
141943,AS14.06,2014-02-24 17:31:29.000,sms,1
141944,AS14.06,2014-02-24 17:39:10.072,sms,1
141945,AS14.06,2014-02-24 19:11:39.095,sms,1
141946,AS14.06,2014-02-24 23:39:43.907,sms,1
