time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-03-30,7.0,-1.0,0.75,0.24188730879396778,11811.125996589655,30.0,3.0,2318.3610000000003,3332.5679999999993,3835.7819999999974,,,,339.68399999999997,968.7030000000008,,,,
2014-03-31,7.2,-0.8,0.4,0.15637292366427652,14322.437997579575,42.0,6.0,3558.8969999999995,7443.966000000003,1064.8949999999998,,,,245.22299999999996,6115.893000000001,,,,
2014-04-01,7.4,-0.2,0.8,0.2619605321890544,9893.213991165167,6.0,3.0,8370.041999999998,3967.8299999999986,230.928,,,,559.2390000000001,573.3629999999998,1035.6000000000001,,,
2014-04-02,6.4,-0.6,-0.2,0.31912056179963344,20651.48400521278,6.0,,5892.630000000005,8827.268999999997,3064.362000000001,,,,386.2319999999999,953.7029999999996,,,,
2014-04-03,5.75,-0.25,,0.32250583990998866,20442.90000271796,6.0,,3807.897000000001,10786.293000000025,1646.3609999999999,,,,168.396,367.2629999999999,954.8819999999997,,,
2014-04-04,6.4,-1.2,0.2,0.2272703566089604,10960.1100025177,15.0,,3365.066999999995,8428.307999999997,2429.1840000000007,,,,446.5560000000001,423.9600000000001,,,,
2014-04-05,7.4,,0.6,0.32191972248052525,39203.778004646294,27.0,3.0,5871.261000000001,6928.977000000004,2383.4520000000016,,,,302.6910000000001,775.8330000000003,1164.2130000000006,,,
2014-04-06,4.5,-1.0,-1.25,0.2152095201608526,10949.90399551392,18.0,,1729.1549999999993,3672.9660000000017,1856.9399999999994,,,,90.03300000000002,1174.6259999999997,,,,
2014-04-07,6.8,,0.6,0.13652373439609955,19099.580994844437,6.0,,4448.843999999997,11283.536999999997,2213.7480000000005,,,,318.4439999999999,6024.551999999997,,,,
2014-04-08,6.25,-0.25,0.5,0.2619510376215641,12237.455998420717,30.0,3.0,3554.3340000000003,6797.564999999987,580.44,,,,403.302,1908.7589999999996,,,,
2014-04-09,7.25,-0.5,0.25,0.24720984804489024,17272.278001785275,36.0,3.0,4281.066000000002,6766.634999999996,1881.7080000000008,,,,184.19099999999997,882.9629999999997,,,,
2014-04-10,7.25,0.25,0.75,0.2607506038432932,23532.71699595451,3.0,3.0,3910.3560000000025,8178.710999999988,2085.972,,,,423.64199999999994,1700.421,1575.3389999999995,,6.135000000000002,
2014-04-11,6.5,-0.5,0.5,0.42448142730843674,17430.09000349045,21.0,3.0,4644.576000000005,7031.378999999997,2102.1720000000005,,,,408.384,958.9349999999998,1892.787,,,
2014-04-12,6.0,-2.0,-1.0,0.37830173331204253,10976.457003593447,18.0,3.0,5480.003999999995,4550.300999999998,,,,,33.047999999999995,471.5759999999999,1086.555,,20.957999999999995,
2014-04-13,7.2,-0.6,0.4,0.28982011828280013,6524.612993001939,3.0,,1532.7390000000005,2565.657000000001,1114.5600000000009,,,,237.33600000000004,369.2130000000002,478.9379999999998,,,
2014-04-14,8.0,0.75,1.0,0.1870740501721279,8319.129002809525,24.0,21.0,2429.916,5467.431000000003,287.3160000000001,,,,63.54599999999999,170.45099999999996,,,253.46399999999997,
2014-04-15,7.25,-0.5,0.5,0.17362888317868738,2103.8610012531285,42.0,3.0,294.79799999999994,1337.7509999999997,58.97399999999999,,,,,76.158,,,,
2014-04-16,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763535,327.85199904441833,48.0,3.0,375.39900000000006,,,,,,,,,,,
2014-04-17,6.5,0.25,,0.47008547008547047,123.70499897003165,30.0,21.0,6.020999999999999,112.803,,,,,,,,,,
2014-04-18,6.5,,,,,9.0,,,,,,,,,,,,,
2014-04-19,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,561.9660000801093,3.0,,30.27,217.02299999999997,,,,,,,,,,
2014-04-20,5.0,-0.6666666666666666,,,,27.0,9.0,,,,,,,,,,,,
2014-04-21,5.5,-0.5,-0.5,,,24.0,,,,,,,,,,,,,
2014-04-22,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,39.24000048637404,45.0,6.0,,,,,,,,320.661,,,,
2014-04-23,5.5,,0.5,0.14285714285714302,,21.0,3.0,,,,,,,,,,,,
2014-04-24,7.0,-0.5,-0.5,0.0344827586206897,,,,,,,,,,,,,,,
2014-04-25,9.0,-1.0,1.0,,,,,,,,,,,,,,,,
