time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-04-14,6.8,-1.0,0.5,0.10611959993778802,32644.953005075444,,3.0,15720.366,15279.93599999999,114.59099999999998,136.26300000000003,282.33000000000004,,175.91399999999996,5755.0170000000035,21.81,,983.577,198.774
2014-04-15,6.8,-0.2,0.4,0.11725857496542644,29545.815000772465,,,10190.361000000015,9306.567000000012,,459.90899999999976,2830.152000000001,,312.94200000000006,9468.875999999997,,,6.291,131.47199999999998
2014-04-16,6.2,0.6,-0.4,0.03589232647840624,30498.716997385036,,,11193.456000000007,9639.399000000001,4366.26,229.48799999999994,12.158999999999999,,165.654,10747.572000000004,,,,237.70800000000003
2014-04-17,7.8,-0.5,0.75,0.10793741525463701,28472.681997299173,6.0,,7000.712999999996,6337.062000000009,2069.2800000000007,93.726,476.49300000000005,,189.02400000000003,9895.698000000004,,64.89599999999999,,
2014-04-18,5.8,-0.2,,0.034751079750807976,31496.12399339676,,,7602.072000000003,7230.758999999997,701.421,613.3260000000004,2924.133,,154.45799999999997,4778.666999999998,429.9479999999999,27.105,3912.3419999999965,213.534
2014-04-19,6.75,-0.5,0.3333333333333333,0.02054511441276107,18705.638998746872,3.0,,2928.164999999998,2449.6409999999996,852.132,73.61099999999999,,,146.253,6059.606999999998,607.263,54.239999999999995,3486.2460000000005,66.564
2014-04-20,7.8,-0.4,1.0,0.03128380739640308,16591.101003170013,,,2465.240999999999,516.312,836.895,,634.2,,139.461,5955.869999999999,,,2345.6099999999997,
2014-04-21,8.0,-0.25,1.0,0.0756566698296156,14494.938001871107,,,3201.6690000000003,3496.4429999999998,172.173,,202.31700000000006,,139.29600000000002,4087.938000000002,514.749,130.731,769.4639999999999,117.03
2014-04-22,7.25,-0.75,1.0,0.15725290411542997,47139.15299677847,,,23977.32900000008,8295.665999999996,4742.378999999999,,141.921,,139.43699999999998,6802.041000000004,557.4299999999998,,61.011,134.268
2014-04-23,7.0,0.3333333333333333,1.0,0.09511485338064435,27932.57099962234,,3.0,13773.585000000036,9148.746,426.41099999999994,143.34300000000002,280.605,,150.012,7153.796999999994,507.43499999999995,48.291000000000004,,160.32000000000002
2014-04-24,8.0,-0.2,1.2,0.11913178112779049,33929.688002586365,,,9266.549999999985,10737.618000000002,1252.7279999999998,,247.992,,157.488,8702.388000000003,,,5400.354000000003,391.695
2014-04-25,7.0,-0.2,1.0,0.13038495753560783,13272.164998769756,,,9256.17299999999,2591.9669999999987,102.738,66.47999999999999,111.72900000000001,,174.732,4998.965999999993,268.64099999999996,,30.098999999999997,188.13
2014-04-26,8.0,,1.0,0.0330103700922375,12343.346999645235,,,2338.0050000000006,1676.9399999999996,233.721,72.726,178.29899999999995,69.792,168.276,5501.037000000002,387.54,120.71700000000001,,313.671
2014-04-27,7.25,0.25,0.5,0.053142000214668916,41983.259999513626,,,2898.8939999999966,4747.158000000006,1676.8530000000007,82.23599999999999,153.99599999999998,,169.10399999999996,5056.253999999997,546.3750000000001,72.67500000000001,710.634,511.1160000000001
2014-04-28,7.5,-0.5,1.0,0.09235672736208861,7708.523999691018,,,4925.073000000004,2029.764000000001,224.99699999999999,,,,2019.1500000000005,872.5230000000003,245.89499999999998,,21.066000000000003,
2014-04-29,7.0,-0.2,0.8,,,,,28.44,72.138,,,,,,,,,,
2014-04-30,6.2,-0.2,0.2,0.030598256251653227,4110.593999147415,,,637.3650000000002,1142.4269999999992,,,,,70.94999999999999,2376.2280000000005,,177.714,36.195,
2014-05-01,6.4,-0.6,0.4,0.05749092855612972,25363.268996715546,,3.0,19243.593000000055,6072.383999999998,1365.3149999999994,267.459,1865.9729999999997,,758.193,7050.1140000000005,248.73900000000003,113.49000000000001,,120.726
2014-05-02,6.8,-0.5,1.0,0.08226363403733762,26445.30000185966,3.0,,11731.878000000019,7858.352999999996,327.006,15.068999999999999,608.847,,655.3530000000003,8450.097,90.498,252.303,77.337,
2014-05-03,7.4,,1.0,0.05419874807975158,23935.608000040058,6.0,,9904.974000000022,7260.576000000003,434.21099999999996,36.105000000000004,1399.0830000000005,,160.96499999999995,5714.486999999998,,140.016,653.9430000000001,131.79
2014-05-04,6.8,-0.4,0.6666666666666666,0.029219101387488382,25242.386996984485,,,7087.974000000005,3812.9790000000016,1582.4280000000003,,1114.0230000000001,,503.77200000000005,4624.605,356.295,,3143.7779999999993,90.25200000000001
2014-05-05,7.0,0.5,1.0,0.06396706485711147,18651.512998580936,,,3910.730999999997,3951.5130000000004,625.9079999999999,24.099,920.088,,1594.5360000000003,4965.473999999999,143.271,250.74300000000002,1362.1079999999993,160.41000000000003
2014-05-06,,,,0.07209549768692998,20264.552997350693,3.0,,18344.406000000028,6759.434999999994,608.3850000000001,40.047000000000004,63.009,,18.983999999999998,5339.7810000000045,85.30499999999999,96.333,198.66,95.133
2014-05-07,6.333333333333333,,-0.25,0.027966857841786,20683.055999994278,3.0,,7630.775999999993,4591.484999999998,203.379,82.431,1229.9400000000003,,323.8020000000001,6516.716999999993,481.188,101.028,,27.558
2014-05-08,6.5,,0.5,0.03576887078168944,8008.749001264574,,,7788.291000000001,3524.886,,,446.60100000000006,,78.384,3721.761000000003,,,,
