time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,day_0,day_1,day_2,day_3,day_4,day_5,day_6
2014-04-04,7.25,-0.75,0.75,0.07604166666666676,20737.93799901008,9.0,3.0,828.456,9307.601999999992,8408.141999999993,143.31600000000003,525.057,,183.003,498.95700000000005,825.0060000000003,,9.261,,0,0,0,0,1,0,0
2014-04-05,7.5,,0.75,0.115625,16395.279002666473,,,159.15300000000005,9066.237000000008,6351.968999999994,,242.976,3.036,230.09099999999995,327.6,,,3.0210000000000004,,0,0,0,0,0,1,0
2014-04-06,6.8,-0.4,0.8,0.13888888888888895,21481.94400715829,,,809.0759999999997,8665.716000000004,10735.797000000019,155.13,,12.075,158.247,781.284,,12.294,66.96600000000001,72.672,0,0,0,0,0,0,1
2014-04-07,6.2,-0.5,,0.07812500000000007,16061.0370054245,,,523.8389999999998,7906.259999999994,4972.641000000001,229.014,,9.129,191.16599999999988,903.477,1044.486,,,271.05600000000004,1,0,0,0,0,0,0
2014-04-08,7.2,,0.6,0.08645833333333336,12167.181000709536,,3.0,657.8040000000002,5168.930999999999,51944.94299999999,480.573,,3.096,197.98200000000003,103.113,1169.8259999999998,,,,0,1,0,0,0,0,0
2014-04-09,6.5,0.25,0.25,0.03412698412698414,12909.303000926973,9.0,,1365.0179999999998,5145.404999999995,6124.2119999999995,70.116,,,88.00200000000001,85.146,78.042,,,,0,0,1,0,0,0,0
2014-04-10,6.0,0.75,,0.030357142857142864,6475.761004686354,3.0,,349.16699999999986,2480.601,2764.661999999998,,,,58.161,588.8130000000001,,232.97400000000002,6.057,,0,0,0,1,0,0,0
2014-04-11,6.8,,0.6,0.11428571428571427,16686.230997562398,,,6.024,2295.903,2072.889,71.24700000000001,,,57.88799999999999,,1796.7240000000004,459.92100000000016,,,0,0,0,0,1,0,0
2014-04-12,7.0,,0.8,0.06944444444444445,8524.689000606539,6.0,,,4994.151000000002,3439.0470000000014,,,,158.256,,,,177.29400000000004,,0,0,0,0,0,1,0
2014-04-13,6.0,-0.8,,0.17222222222222225,3650.537999153137,,3.0,36.561,1510.371,821.6460000000003,,,,45.624,,1233.1230000000005,,3.0239999999999996,,0,0,0,0,0,0,1
2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,2469.567000389099,3.0,3.0,226.449,560.0579999999994,1448.009999999999,,,15.087000000000002,76.43700000000003,,233.16000000000003,,,,1,0,0,0,0,0,0
2014-04-15,6.0,,,0.08854166666666664,5399.690998792647,3.0,3.0,361.995,1786.8959999999993,3128.390999999997,446.328,,,33.830999999999996,,,,,,0,1,0,0,0,0,0
2014-04-16,5.5,-0.5,-0.25,0.015584415584415588,1766.346000909805,,,30.363000000000003,788.5169999999999,1258.4759999999994,,,,88.836,,,,,,0,0,1,0,0,0,0
2014-04-17,7.0,,0.75,0.11045653907496017,6634.34400129318,3.0,3.0,94.788,3804.110999999999,1955.9939999999995,109.536,,,96.77700000000002,,129.072,454.923,15.320999999999998,,0,0,0,1,0,0,0
2014-04-18,6.6,-1.2,0.6,0.1147382920110193,7092.486000537873,6.0,3.0,390.273,1549.485,4466.076,240.657,,217.05599999999998,36.159,114.351,66.381,,9.033,,0,0,0,0,1,0,0
2014-04-19,8.0,0.25,1.0,0.11314935064935068,5689.4309971332605,,,39.471,2284.482,1752.7409999999993,,,12.084,62.40899999999999,109.428,1426.158,,,,0,0,0,0,0,1,0
2014-04-20,6.25,,0.25,0.041548295454545435,1263.2430009841921,,,6.0360000000000005,744.6299999999999,626.9100000000002,,,,,803.6759999999998,183.984,,,,0,0,0,0,0,0,1
2014-04-21,6.5,-1.0,0.5,0.015309343434343438,2544.401999473571,6.0,,200.178,200.33700000000002,1664.6459999999993,98.658,,,49.01699999999999,,,324.093,6.615000000000001,,1,0,0,0,0,0,0
2014-04-22,6.6,-0.2,0.4,0.06439393939393938,7837.193998575208,45.0,,2443.047,2507.766,4280.805000000002,,,,,79.40400000000002,,,,,0,1,0,0,0,0,0
2014-04-23,6.333333333333332,-0.3333333333333333,0.3333333333333333,0.03922032828282829,8775.88199901581,6.0,6.0,2432.196,2295.36,3601.235999999998,213.981,,,71.295,84.405,,90.78,,,0,0,1,0,0,0,0
2014-04-24,7.2,0.2,1.0,0.04203282828282828,2291.5109989643092,15.0,,70.176,908.9370000000004,1267.6349999999995,,,,21.255,,12.072000000000001,,,15.095999999999998,0,0,0,1,0,0,0
2014-04-25,7.25,0.25,1.0,0.11581439393939393,3791.2650024890886,,,12.069,1932.8040000000005,2929.9439999999986,143.66699999999997,,,76.539,,,213.78,,42.19799999999999,0,0,0,0,1,0,0
2014-04-26,8.0,,1.0,0.11026936026936032,5392.035000085832,,,224.19599999999997,3155.1659999999993,1213.5600000000015,609.765,,,116.325,24.678000000000004,,,,76.38600000000001,0,0,0,0,0,1,0
2014-04-27,6.25,-1.0,0.25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-04-29,6.75,-0.5,0.5,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
2014-04-30,7.0,-0.5,0.75,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0
2014-05-01,7.5,-0.25,0.75,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
2014-05-03,7.75,0.25,0.75,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0
2014-05-04,6.6,0.2,0.4,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
2014-05-05,6.0,-1.0,0.5,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
