time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-03-17,6.6,,0.8,,9440.447996377945,,,3081.3899999999976,3045.3929999999987,,,,,2104.4190000000003,1279.5300000000004,708.4440000000001,,37.553999999999995,
2014-03-18,7.0,-0.2,0.8,,8246.141995668411,,,1669.3499999999992,17646.722999999994,7392.9839999999995,,,,2943.4650000000024,1250.226,,,,
2014-03-19,7.8,-0.2,1.2,,45493.21199727061,,,2371.1400000000003,28633.038000000026,3224.703,,,,12610.797000000004,883.5359999999996,,,,
2014-03-20,6.4,0.8,0.2,0.28751739623588374,25846.21499705315,,,1387.1040000000005,22968.65099999995,2012.2619999999997,,,,1880.7719999999997,1492.8119999999992,,,,
2014-03-21,6.4,0.6,0.6,0.08464871219157337,38785.49999427796,,6.0,432.3780000000001,42371.06999999998,3672.9599999999996,,,,329.589,488.36699999999996,141.018,,,
2014-03-22,8.4,1.4,1.6,0.09397349961866083,36984.470999479294,,,2776.851,25543.121999999985,6851.049000000001,,,,1067.553,1964.4810000000002,,,,
2014-03-23,7.4,1.6,1.0,0.11916263386851624,19581.828000783917,,6.0,1162.7430000000002,17525.214,1895.9039999999995,,,,950.8019999999997,747.3989999999999,,58.077000000000005,,
2014-03-24,8.8,1.0,1.8,0.3074129857071034,14064.561001539229,6.0,,1023.3660000000001,9421.151999999998,2832.881999999999,,,,293.76000000000005,558.129,,,,
2014-03-25,7.6,1.2,1.8,0.09856848536516055,15080.84399843216,,,354.58800000000014,12966.482999999987,625.4910000000001,,,,3418.983,1144.0890000000002,1652.9699999999998,,76.488,
2014-03-26,8.4,-1.0,1.0,0.30365512425991387,27194.783999204643,3.0,3.0,1292.0759999999998,21951.467999999943,2421.8970000000004,,,,796.8570000000001,733.2270000000002,,,,
2014-03-27,7.4,-1.2,1.0,0.10809412957208693,25695.01199698447,,3.0,53.175000000000004,21798.795000000053,2201.2919999999995,,,,1574.955000000001,1058.4480000000003,868.8510000000001,,,
2014-03-28,7.6,-1.0,1.2,0.3355837397178655,36451.05599927902,,,5065.721999999997,15193.053000000024,5610.969000000003,,,100.10399999999996,541.776,8967.941999999995,789.0449999999994,,,
2014-03-29,7.2,-1.8,1.0,0.37008537798408486,16853.748003959656,,,600.1049999999998,15314.652,2140.281,,,,352.72200000000004,1950.2669999999998,,,131.99099999999999,
2014-03-30,6.2,-0.6,0.8,0.1106315203947191,28559.89199852943,,,81.90600000000002,21909.944999999974,1293.7379999999998,,,,4514.994000000001,284.745,,,,
2014-03-31,7.0,-1.2,0.6,0.2922268907563026,16368.035993814467,3.0,,1629.482999999999,8146.287,3416.2169999999996,,,,223.65000000000003,2180.4030000000002,,,,
2014-04-01,7.5,-1.5,1.0,0.43874834656084644,22482.88800144195,9.0,9.0,9648.063000000016,12728.717999999995,2119.4009999999994,,,,408.44100000000014,12373.991999999997,,40.556999999999995,,
2014-04-02,7.4,-1.2,1.0,0.37120794503799437,27583.916991233822,,,1171.4280000000006,62156.247000000076,1738.5300000000002,,,,300.05999999999995,2491.7580000000007,,,,
2014-04-03,7.6,-0.8,1.4,0.3039661452028189,34140.905997991555,9.0,21.0,4644.900000000005,37692.21900000006,1105.365,,,,396.381,106.683,,,,
2014-04-04,7.8,-0.6,1.0,0.1967422594122717,24152.38801002501,,9.0,2755.794,21379.215000000004,2042.9489999999996,,,,605.0940000000002,1194.2040000000004,,,,
2014-04-05,6.8,0.2,0.8,0.15646127217935726,37374.980998992905,,,275.454,35508.18600000001,1648.4790000000007,,,,713.946,247.644,,,,
2014-04-06,6.25,0.25,0.75,0.32032102320237915,24976.76399588585,,,4265.873999999998,18444.377999999975,1040.3970000000002,,,,346.7250000000002,1578.7890000000007,850.206,633.7410000000001,,
2014-04-07,7.4,-0.4,1.0,0.30800465676571864,31854.545997619647,3.0,3.0,764.8650000000001,37079.51399999988,618.4559999999998,,,,4508.600999999999,2750.985,,,,
2014-04-08,8.2,0.8,1.4,0.1243355147822914,31154.65200662613,6.0,,3156.9750000000013,23958.54300000004,2955.633,,,,388.6110000000001,474.906,,,73.72800000000001,
2014-04-09,7.8,-0.2,1.2,0.19026514823987345,42690.4439907074,12.0,,3455.1149999999993,34628.91299999999,715.9619999999999,,,,2624.6040000000016,629.682,,,949.3020000000002,
2014-04-10,7.6,0.6,1.0,0.30921140467585434,26566.439997196198,3.0,,855.7409999999998,25215.38999999997,,,,45.207,636.6300000000001,308.18999999999994,,,,
2014-04-11,6.8,0.6,1.2,0.46870776282540966,10624.1399974823,3.0,,2592.2220000000007,6440.013,,,,,692.5439999999998,1125.333,,,,
2014-04-12,6.8,0.6,1.0,0.09549919484702094,22873.254002094258,12.0,18.0,1179.3840000000002,16848.770999999997,373.30499999999995,,,698.271,273.37800000000004,1026.6449999999998,,,,
2014-04-13,6.6,0.2,0.8,0.15134067941838114,24619.028998374943,,6.0,438.77699999999993,22942.631999999972,,,,,770.985,469.5330000000001,,,,
2014-04-14,6.8,-0.6,1.0,0.26101854320329404,14827.607998609545,,,1129.6949999999993,14069.417999999976,,,,,600.81,642.5129999999998,,170.32800000000003,,
2014-04-15,6.0,-0.8,0.2,0.36993455507009726,25774.25100374221,6.0,3.0,7416.407999999998,19573.310999999976,,,,,1761.3780000000002,536.4269999999999,,,,
2014-04-16,6.0,-0.25,0.75,0.33828282828282835,18410.156995296486,6.0,,1705.400999999999,15003.401999999975,,,,273.825,997.224,834.4980000000003,,,,
2014-04-17,6.4,-1.2,1.0,0.041411052603806335,34929.99600291252,6.0,3.0,863.073,28212.80099999994,221.298,,,200.41799999999998,4322.574000000001,961.2090000000003,,,,
2014-04-18,3.5,-1.0,-1.0,0.11818181818181818,3053.706001281738,,,150.21300000000002,2078.322000000001,,,,,125.30700000000002,199.68599999999998,,,,
2014-04-19,7.2,-0.6,1.0,0.2408505917967649,27034.641002655026,3.0,,4442.343,19230.25799999998,1142.538,,,357.78000000000003,1612.4010000000007,578.412,46.388999999999996,,,
2014-04-20,6.6,-1.6,0.6,0.26218487394957973,8746.815002918243,,,53.096999999999994,16338.47999999999,34.35,,,45.105000000000004,323.844,527.481,,,,
2014-04-21,7.4,-1.4,1.0,0.15710176822377517,30794.2200000286,,,785.7270000000002,26111.246999999996,,,,,7210.392000000002,418.77599999999995,131.238,,,
2014-04-22,5.75,-1.25,0.75,0.27103526538463674,22019.235002517704,,3.0,4617.954000000001,16066.673999999994,,,,,818.5500000000001,1485.9749999999997,,,,
2014-04-23,7.4,-0.8,1.0,0.43857334881770965,11768.319000720976,9.0,6.0,1565.9880000000014,8099.778000000003,,,,,292.1880000000002,1837.6140000000003,212.96699999999998,,,
2014-04-24,7.666666666666667,1.0,1.0,0.43781010656010616,41287.38300490379,6.0,,1739.7570000000005,8392.955999999982,,,,,911.964,1480.6199999999997,,,,
2014-04-25,7.75,-0.25,1.25,0.4405688439574523,16951.9229979515,,,2725.4790000000003,7902.129,,,,,617.6880000000001,5027.600999999999,,895.7310000000001,,
2014-04-26,8.8,-1.8,1.6,0.16949476650563597,22138.04099822044,,,403.2569999999999,16898.349,,,,,874.7430000000004,1250.7179999999998,678.5250000000004,,,
2014-04-27,8.0,-0.5,1.5,0.2649346728151075,41101.27499771116,,,2314.794,30669.17099999996,,,,49.29899999999999,4097.739,2461.0019999999995,826.9770000000001,,209.78399999999996,
2014-04-28,8.166666666666666,-1.6666666666666667,1.0,0.29876844002231007,23620.403999805454,,,1455.1229999999998,18388.17300000004,,,,48.969,1417.6590000000003,1635.9599999999998,497.145,,,
2014-04-29,8.5,-1.25,1.25,0.32500287706139397,24054.52500128746,,,1203.9480000000008,20252.531999999996,,,,45.474000000000004,591.9989999999999,557.004,1488.6480000000008,,,
2014-04-30,7.833333333333333,-1.1666666666666667,1.0,0.2936714121744517,22093.84200310707,,,285.303,18847.005000000023,,,,355.275,982.1610000000001,2015.8470000000007,727.566,,,
2014-05-01,8.333333333333334,-1.0,2.0,0.14677763080540857,19324.265997648243,,,477.117,15252.533999999989,,,,294.12899999999996,1652.949,1258.2030000000002,806.7180000000001,428.0699999999999,,
2014-05-02,8.0,-1.4,0.8,0.22384322876155913,24499.50299835206,,,3118.2089999999994,19062.138,,,,202.93800000000002,367.707,1509.435000000001,731.8680000000003,,,
2014-05-03,7.25,-0.75,1.0,,208.22100019454933,,,106.356,3.285,,,,,,207.108,,,,
2014-05-04,8.0,-1.0,1.0,,,,,,,,,,,,,,,,
