"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-04-12,7.5,0.333333333333333,1,0.0636818215986959,347.961000680923,3,3,281.046,202.446,1395.258,24.177,NA,97.269,66.717,139.746,3.024,NA,NA,NA,0,0,0,0,0,1,0
2014-04-14,7.5,-1,1,0.00666666666666667,983.334000349045,3,3,505.77,120.624,1552.815,478.872,NA,9.033,8817.345,538.533,312.567,NA,NA,NA,1,0,0,0,0,0,0
2014-04-15,6,-1,0.333333333333333,0.00180799592564298,965.405999422073,6,3,9302.535,157.344,1814.004,843.024,NA,97.269,85.179,46.458,142.305,NA,NA,NA,0,1,0,0,0,0,0
2014-04-16,6,0.5,0.25,0.0585200746965453,2228.95800018311,3,3,16015.317,39.405,1814.004,1132.548,NA,97.269,165.792,538.533,3.024,NA,NA,NA,0,0,1,0,0,0,0
2014-04-17,6.2,0.333333333333333,0.4,0.0531600140056023,2404.22699904442,3,3,38869.125,151.233,34.35,1240.536,NA,232.629,256.848,54.531,630.087,NA,NA,NA,0,0,0,1,0,0,0
2014-04-18,6.5,-1,0.4,0.0208333333333333,320.115000486374,3,3,308.955,117.639,34.35,478.872,NA,232.629,85.26,93.405,630.087,NA,NA,NA,0,0,0,0,1,0,0
2014-04-19,6.75,0.25,1,0.0017390289449113,776.958000898361,3,3,395.889,234.321,946.731,478.872,NA,97.269,145.134,54.447,142.305,NA,NA,NA,0,0,0,0,0,1,0
2014-04-20,7.5,-1,0.5,0.00799778244631186,2589.71100139618,3,3,1292.556,635.859,1552.815,18.144,509.097,232.629,151.209,401.832,312.567,NA,NA,NA,0,0,0,0,0,0,1
2014-04-21,7,0.25,1,0.0421278379772962,1790.60099887848,3,3,5597.607,967.479,1552.815,465.183,NA,232.629,99.603,54.447,3.024,NA,NA,NA,1,0,0,0,0,0,0
2014-04-22,7,-0.4,0.6,0.00763254577193196,2183.76300001144,3,3,5220.468,427.038,735.933,1132.548,NA,232.629,126.942,596.898,4408.569,NA,NA,NA,0,1,0,0,0,0,0
2014-04-23,7,-1,0.333333333333333,0.0446663004282172,1972.57200050354,3,3,1552.065,152.349,1395.258,1240.536,NA,9.033,139.146,42.576,142.305,NA,NA,NA,0,0,1,0,0,0,0
2014-04-24,7.33333333333333,0.333333333333333,1,0.0647058823529411,1860.63900017738,3,3,1150.101,226.95,1395.258,843.024,NA,97.269,99.816,87.897,282.798,NA,NA,NA,0,0,0,1,0,0,0
2014-04-25,8,0.8,1.4,0.00590569561157796,2417.03999876976,3,3,5956.692,1534.548,1814.004,670.095,NA,97.269,220.308,538.533,142.305,NA,NA,NA,0,0,0,0,1,0,0
2014-04-26,8,-1,1,0.133497536945813,553.377001047135,3,3,28207.263,87.624,735.933,2605.347,NA,9.033,45.261,42.576,4408.569,NA,NA,NA,0,0,0,0,0,1,0
2014-04-27,7.66666666666667,-1,1,0.003125,1317.42300009728,3,6,700.851,488.109,1814.004,465.183,NA,232.629,127.527,46.458,630.087,NA,NA,NA,0,0,0,0,0,0,1
2014-04-28,7,0.25,1,0.0567460317460317,169.794000864029,3,3,168.138,427.038,34.35,843.024,NA,232.629,8817.345,93.405,4408.569,NA,NA,NA,1,0,0,0,0,0,0
2014-04-29,6.66666666666667,-1,1,0.0037037037037037,511.532999753952,3,3,600.642,81.729,34.35,843.024,NA,232.629,27.402,538.533,142.305,NA,NA,NA,0,1,0,0,0,0,0
2014-04-30,7,1,1,0.0567460317460317,516.114000320434,3,3,436.2,24.258,1395.258,465.183,NA,9.033,55.476,237.84,3.024,NA,NA,NA,0,0,1,0,0,0,0
2014-05-01,6,-0.6,0.5,0.0829640707507108,908.427000045776,6,3,400.392,488.109,735.933,1132.548,NA,97.269,92.13,538.533,282.798,NA,NA,NA,0,0,0,1,0,0,0
2014-05-02,6.66666666666667,0.333333333333333,1,0.0125,864.804000377655,3,3,722.607,21.108,1814.004,1132.548,NA,232.629,154.194,329.025,312.567,NA,NA,NA,0,0,0,0,1,0,0
2014-05-03,6.8,0.2,1,0.00381944444444444,2082.58200073242,3,6,1467.111,352.44,485.784,24.177,NA,9.033,198.876,63.405,190.914,NA,NA,NA,0,0,0,0,0,1,0
2014-05-04,6.8,-0.4,0.8,0.000694444444444444,1062.41400146484,27,3,628.257,177.078,1814.004,465.183,NA,232.629,163.578,93.405,142.305,NA,NA,NA,0,0,0,0,0,0,1
2014-05-05,7,-1,1,0.00649350649350649,599.493000984192,3,3,14094.162,365.112,946.731,466.752,NA,9.033,45.378,329.025,3.024,NA,NA,NA,1,0,0,0,0,0,0
