"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-05-08,7,0.333333333333333,1,0.0918472680249849,11807.0070040226,6,3,4381.722,5247.492,1420.737,NA,NA,155.358,130.446,512.742,102.435,40.836,9.09,NA,0,0,0,1,0,0,0
2014-05-09,7.4,-1,1,0.0837731818788647,10403.0339999199,6,6,2601.756,6880.386,277.257,NA,NA,624.342,284.49,591.201,340.797,40.836,9.615,NA,0,0,0,0,1,0,0
2014-05-10,7,-0.333333333333333,1,0.0906999385119902,21414.7709963322,21,9,15251.904,12249.063,112.287,NA,NA,450.081,76.155,2920.044,677.211,1018.479,9.255,NA,0,0,0,0,0,1,0
2014-05-11,7.25,-1,1,0.0453281779400406,8771.15099644661,21,6,7474.929,4892.628,108.519,NA,NA,1120.509,145.014,67.923,69.6,40.836,15.087,NA,0,0,0,0,0,0,1
2014-05-12,7,-0.8,0.6,0.0939778741437275,32929.8600010872,3,9,6816.063,15525.771,1150.725,NA,NA,450.081,163.023,1799.001,677.211,72.849,47.838,NA,1,0,0,0,0,0,0
2014-05-13,7.5,-0.25,0.75,0.0542781378087958,16222.4249968529,6,3,4902.945,9789.10200000001,375.795,NA,NA,42.375,145.311,280.779,69.6,1018.479,66.33,NA,0,1,0,0,0,0,0
2014-05-14,5.2,-1,-0.4,0.062171744331515,18203.9070003033,21,3,7917.45899999999,9783.099,424.827,NA,NA,42.375,186.156,1537.839,69.6,72.849,91.491,NA,0,0,1,0,0,0,0
2014-05-15,6.4,0.2,0.4,0.0544963045336923,26096.1270039082,27,12,6338.502,16554.621,102.54,NA,NA,117.657,208.395,651.573,874.8,501.507,163.32,NA,0,0,0,1,0,0,0
2014-05-16,7,-0.4,1,0.021811648278147,14087.20200634,9,3,2151.075,5218.002,9.045,NA,NA,117.657,139.236,1727.274,1633.464,469.851,15.087,NA,0,0,0,0,1,0,0
2014-05-17,7.6,-0.4,1,0.0300523034072386,15117.7560017109,3,6,6935.87999999999,10291.899,636.15,NA,NA,1120.509,132.876,757.041,677.211,15.045,63.639,NA,0,0,0,0,0,1,0
2014-05-18,7.2,-0.2,0.6,0.0267361111111111,17835.0720026493,12,6,3938.553,12092.577,35.691,NA,NA,57.669,172.398,669.177,174.828,72.849,9.09,NA,0,0,0,0,0,0,1
2014-05-19,7.4,0.25,0.75,0.00798611111111111,8750.21099996566,3,3,1671.705,5668.35899999999,36.12,NA,NA,109.11,196.869,1173.339,874.8,72.849,111.72,NA,1,0,0,0,0,0,0
2014-05-20,7,0.6,1,0.0445088779313378,8914.9199988842,15,3,3195.105,4376.469,126.963,NA,NA,42.375,94.059,1185.423,102.435,40.836,6.216,NA,0,1,0,0,0,0,0
2014-05-21,6.2,0.2,0.4,0.0510416666666667,6840.53999733925,27,6,2782.392,3644.82,25.206,NA,NA,108.351,218.613,154.314,874.8,469.851,12.027,NA,0,0,1,0,0,0,0
2014-05-22,6.6,0.6,0.8,0.0421364379084967,8976.87299823761,3,6,2628.435,6552.516,636.15,NA,NA,624.342,220.458,109.455,677.211,469.851,241.377,NA,0,0,0,1,0,0,0
2014-05-23,6.8,-0.2,0.6,0.0112296695079597,11232.8099992275,3,9,2572.608,4096.155,287.334,NA,NA,450.081,151.035,1979.94,174.828,103.227,91.491,NA,0,0,0,0,1,0,0
2014-05-24,7.2,-1,0.8,0.0114476032348423,4655.09099793434,3,3,966.276,2263.395,1150.725,NA,NA,42.375,204.555,426.657,677.211,1710.504,63.639,NA,0,0,0,0,0,1,0
2014-05-25,7,0.25,1,0.0459628060263654,20579.2410006523,9,3,3691.551,2627.469,126.963,NA,NA,450.081,145.206,57.186,874.8,15.045,66.33,NA,0,0,0,0,0,0,1
2014-05-26,7,0.8,1,0.00273543360433604,7084.61400389671,3,3,1697.937,4609.89,277.257,NA,NA,42.375,185.187,413.052,174.828,1710.504,63.639,NA,1,0,0,0,0,0,0
2014-05-27,6.2,0.5,0.666666666666667,0.0643994476715178,11627.5800025463,9,3,3516.225,4386.789,112.287,NA,NA,1120.509,165.462,602.232,677.211,469.851,54.951,NA,0,1,0,0,0,0,0
2014-05-28,6.6,-1,0.5,0.098223307659126,30171.5550019741,24,12,6167.48399999999,6842.88,485.994,NA,NA,117.657,198.96,380.607,1633.464,1710.504,99.519,NA,0,0,1,0,0,0,0
2014-05-29,7,-0.4,0.8,0.0185718169374422,12588.2489976883,6,6,6127.11300000001,8766.495,1150.725,NA,NA,624.342,152.085,591.201,102.435,72.849,12.144,NA,0,0,0,1,0,0,0
2014-05-30,7.4,0.2,1.2,0.0356842478857898,17173.5750038624,36,3,2421.348,11215.815,9.663,NA,NA,108.351,135.573,756.591,340.797,15.045,15.117,NA,0,0,0,0,1,0,0
2014-05-31,7,1,1,0.212519562019632,5115.23399949074,6,3,3189.345,1873.488,1150.725,NA,NA,450.081,21.057,572.28,102.435,72.849,15.117,NA,0,0,0,0,0,1,0
2014-06-01,6.83333333333333,-1,0.666666666666667,0.0473627517853799,15038.7629964352,15,3,4779.87000000001,6927.942,102.54,NA,NA,624.342,243.207,2279.904,235.179,501.507,37.068,NA,0,0,0,0,0,0,1
2014-06-02,6.75,0.333333333333333,1,0.0390477390072355,13405.7669999599,3,3,2840.238,7421.958,636.15,NA,NA,155.358,66.381,2387.607,102.435,1018.479,99.519,NA,1,0,0,0,0,0,0
2014-06-03,7.8,0.4,1,0.0914769431418569,19557.5279989242,3,27,4737.59400000001,11811.894,36.12,NA,NA,108.351,115.815,223.695,874.8,103.227,38.043,NA,0,1,0,0,0,0,0
2014-06-04,7,0.5,1,0.046384854695459,15671.5859985352,3,3,2113.98,13377.069,36.12,NA,NA,450.081,116.322,206.814,340.797,1018.479,42.312,NA,0,0,1,0,0,0,0
2014-06-05,7,-0.5,1,0.15234272166248,7114.76699781418,33,12,5247.831,2876.463,485.994,NA,NA,450.081,142.08,515.892,677.211,1018.479,12.144,NA,0,0,0,1,0,0,0
2014-06-06,7.5,0.5,1,0.189475974572143,8199.99599933624,48,3,2837.694,5132.772,30.078,NA,NA,42.375,109.242,709.149,677.211,103.227,6.216,NA,0,0,0,0,1,0,0
2014-06-07,8,-1,1,0.0818932379421678,16591.1339979172,6,6,15082.494,2207.895,12.066,NA,NA,109.11,18.642,320.55,102.435,72.849,9.255,NA,0,0,0,0,0,1,0
2014-06-08,6.5,-1.5,1,0.0795101802403203,3393.59399843216,15,3,1054.167,1126.545,9.045,NA,NA,155.358,54.207,572.28,174.828,539.577,91.491,NA,0,0,0,0,0,0,1
