time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-03-18,6.4,-0.2,0.6,0.028491361781937872,3954.509998798369,,,17.759999999999998,2150.687999999999,428.37000000000006,,,,141.411,1210.3109999999995,,,,
2014-03-19,7.0,-0.2,1.0,0.06301716322098821,5482.379997253417,3.0,,149.51100000000008,3035.1299999999997,79.41300000000003,,,,193.08600000000004,1965.7109999999996,,,54.587999999999994,
2014-03-20,6.4,-0.2,0.8,0.057523877675892274,3289.6499984264374,,3.0,14588.643,838.3199999999998,,,,,144.03000000000003,2007.9779999999992,,,,
2014-03-21,6.6,-0.4,0.6,0.008942302364652675,8573.774999141695,,12.0,647.5919999999995,7432.259999999998,,,,,156.54299999999998,3255.548999999996,,,144.948,
2014-03-22,6.4,-0.4,0.8,0.02223145445234951,2599.7820010185233,,,31.671000000000006,12987.065999999997,,,,,129.47099999999998,1358.271,269.81399999999996,,48.224999999999994,
2014-03-23,7.2,-0.2,0.8,0.04218482538831056,4123.743000984192,6.0,,258.5970000000001,1116.951,,,,,12195.414,4838.805000000001,969.7230000000002,,247.353,
2014-03-24,6.8,-0.8,1.0,0.046307912762661635,5903.9789993763,,,43.281000000000006,582.1650000000002,,,,,156.06899999999996,5100.636,,,33.189,
2014-03-25,7.2,-0.6,1.0,0.016897661842514785,2178.848999977112,,3.0,220.812,4409.867999999999,267.36,,,,140.808,1323.9929999999997,,,,
2014-03-26,6.5,-0.25,0.5,0.08950139311864189,5455.353002786636,,15.0,992.5379999999994,2685.033,337.197,,,484.49699999999996,137.93400000000003,1241.022,,,33.087,
2014-03-27,6.333333333333333,,0.5,0.08701150136063528,7449.846000909807,,18.0,384.5550000000003,5930.364,,,,,170.96099999999998,6435.036000000003,,1076.0220000000002,72.15,
2014-03-28,6.25,-0.25,0.5,0.016559762046113653,5809.974000692368,3.0,36.0,2503.223999999997,2877.767999999999,,,,,156.08399999999997,2119.2029999999995,,502.6019999999999,,
2014-03-29,7.166666666666667,-0.16666666666666666,1.0,0.02494412062743703,3575.487002134321,,6.0,140.38500000000002,1608.504000000001,194.66699999999992,,,,183.58499999999998,1336.503,,,,
2014-03-30,6.8,,0.6,0.07844707819327182,2339.6789968013763,,,29.778000000000002,656.7450000000002,,,,,129.246,1519.6649999999997,,,,
2014-03-31,7.6,,1.2,0.07893465181771636,5011.622998952865,,,9.144,3690.9690000000005,60.55199999999999,,,,151.998,1372.2659999999996,,,42.105000000000004,
2014-04-01,7.2,-1.0,1.0,0.06235385458531235,6223.257001876832,,,84.61500000000002,4870.77,276.31500000000005,,,,179.367,2922.950999999999,,,9.015,
2014-04-02,6.6,-0.4,0.8,0.008289547359385427,2090.4300019741054,,,101.59200000000001,5429.526000000003,57.462,,,,155.202,624.5580000000001,,,60.438,
2014-04-03,7.0,,1.3333333333333333,0.07876788563729696,8512.853996515274,,,109.40100000000002,7094.733000000001,,,,,321.474,2276.567999999998,,,151.73100000000002,
2014-04-04,7.5,0.25,1.25,0.031123972587273636,3796.5240025520343,6.0,,504.8910000000001,2590.4160000000006,,,,,103.42499999999997,4930.365,,,27.195,
2014-04-05,7.4,0.2,1.2,0.1284141414141414,5206.343999862673,,,25.92,2855.433000000003,230.724,,,,139.98600000000002,1900.5630000000006,,,51.171,
2014-04-06,7.6,,1.25,0.007280235288804591,3888.0240011215233,,,207.31500000000005,995.8860000000002,33.096000000000004,,,,103.18800000000002,1598.451,,,33.165,
2014-04-07,7.0,,1.0,0.10247313379515048,13326.16199541092,3.0,18.0,1096.5060000000003,7137.804,1105.188,,,,208.44,3745.457999999999,,21.084,,
2014-04-08,6.5,-0.25,0.5,0.05814829222796917,7693.461002826687,,,203.59200000000004,4716.8219999999965,279.501,,,,169.96200000000002,3236.7900000000022,,,93.591,
2014-04-09,6.25,0.25,0.5,0.04036626596543953,7213.200001001358,,,337.9920000000001,5310.426000000001,,,,,10841.283,5972.282999999997,,,18.048000000000002,
2014-04-10,7.6,1.2,1.4,0.20657326274273785,13082.264999628069,,,270.918,9485.229000000007,692.178,,,,247.593,2631.818999999999,,,142.749,
2014-04-11,7.6,0.6,1.0,0.07413554916192039,4745.763002157211,3.0,,155.832,1358.244000000001,96.441,,,,144.348,2970.9630000000016,,,9.03,
2014-04-12,7.0,,0.8,0.02502743915512911,2301.204000234604,,,,5737.071000000001,,,,,326.172,1558.3890000000004,,,,
2014-04-13,7.6,,1.2,0.0048270957916190715,6236.8800008296985,,,24.440999999999995,1975.209,664.6889999999999,,,,358.3049999999999,8622.66,,,15.129000000000001,
2014-04-14,6.6,0.2,0.6,0.06490308655585147,10278.22800278664,,,267.04800000000006,5795.190000000001,243.819,,,135.723,366.10499999999996,3365.0340000000006,,,94.17899999999997,
2014-04-15,6.4,-0.8,0.6,0.034090909090909075,9448.43399763108,,,941.5380000000004,6202.317,108.56700000000001,,,,162.54299999999995,2135.151,,,,
2014-04-16,6.6,-0.6,0.8,0.06859735641438541,5172.788998603822,,,366.84599999999995,2560.2270000000017,67.374,,,144.897,135.987,1786.65,,,100.17,
2014-04-17,6.2,-1.0,0.8,0.09718156742586877,9778.22099804878,,,334.2929999999999,3050.648999999999,434.1509999999999,,,,566.6970000000002,2028.6749999999988,3344.6010000000006,,9.114,
2014-04-18,6.0,-0.4,0.6,0.04904198614474039,2809.823998689651,,,26.811,534.0989999999999,,,,,203.37600000000003,2036.7450000000003,,,,
2014-04-19,7.8,1.4,1.2,0.03900289438614025,7065.986996412289,,,973.086,2520.6180000000004,265.69500000000005,,,,140.799,3276.6629999999996,,66.906,21.069,
2014-04-20,6.4,-1.2,0.8,0.004899344795389425,3952.7609989643115,,,6875.517000000002,255.12599999999995,520.626,,,,109.119,17654.19,,51.467999999999996,45.22200000000001,
2014-04-21,6.4,-1.0,0.6,0.029294959666751916,6228.281998872759,,,270.36600000000004,1800.6299999999997,1311.792,,,15.096,93.92400000000002,2716.9320000000002,,,18.078,
2014-04-22,6.0,-0.6,0.4,0.0773999430387925,5457.674998998641,,,328.4759999999999,2385.9359999999992,63.282000000000004,,,,140.99400000000003,2529.759000000001,,,,
2014-04-23,5.6,,0.4,0.12497602724903789,4663.575001001358,,,461.7119999999999,3134.6520000000028,,,,,153.31199999999998,1307.772,,,,
2014-04-24,6.666666666666667,0.3333333333333333,1.0,0.12800591195077676,5895.68399834633,,,79.458,3812.000999999997,248.688,,,,1642.122,1663.7159999999994,,,,
2014-04-25,6.333333333333333,,0.8,0.028321012544802848,6014.571001768114,,,276.89099999999996,31054.25400000001,,,,490.032,155.11499999999998,2438.6160000000004,,,,
2014-04-26,6.0,-0.5,0.25,0.04717881944444448,2107.9320015907288,,,829.3800000000006,469.71599999999995,,,,,87.477,712.872,,,,
2014-04-27,6.0,-0.8333333333333334,0.6666666666666666,0.005429837164750959,6685.164000034332,,9.0,300.66899999999987,2114.169,2507.2200000000003,,,,102.534,2102.073,,,,
2014-04-28,5.8,-0.8,0.6,0.022252415458937205,2594.2740011215196,,,383.86499999999995,368.2289999999999,327.486,,,,136.29299999999998,1385.3280000000002,,,,
2014-04-29,5.75,-0.25,0.25,0.03099614845938374,6076.313999891282,,,64.545,3471.4770000000017,334.22400000000005,,,,118.12499999999999,2082.6179999999995,,,,
2014-04-30,6.666666666666667,-0.5,1.0,0.034825039929765,11997.002996206264,,,116.34300000000002,9577.221,607.6620000000003,,,,114.94200000000001,1569.2970000000003,,,,
2014-05-01,7.0,0.4,0.8,0.03731409855296444,16376.388001441948,,,290.1240000000001,29799.668999999994,11255.243999999999,,,,171.13800000000003,1328.691,,,607.6560000000001,
2014-05-02,7.2,-0.4,1.0,0.18173800770308124,2109.516001224517,,,89.46600000000002,473.88299999999987,88.254,,,,137.22000000000003,1309.4819999999997,,,9.515999999999998,
2014-05-03,7.4,0.4,1.0,0.22181372986475953,2649.7739996910086,,,260.8860000000001,3967.4099999999953,,,,,109.881,1311.4950000000003,,18.213,132.642,
2014-05-04,6.8,-0.2,1.0,0.043277612769245605,5906.0430014133435,3.0,,486.09599999999995,2340.0240000000003,,,,,103.00199999999998,2044.2330000000004,,935.2710000000001,,
2014-05-05,6.666666666666667,-1.0,1.0,0.0026041666666666683,791.4449994564052,,,,109.75200000000002,,,,,66.645,613.446,,,,
