"time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-29,6.8,0.6,0.6,0.209288215684651,17227.8840050697,24,3,1775.28,4217.43,5041.026,63.24,16093.002,768.891,135.462,7599.26999999999,586.341,NA,45.171,NA,0,0,0,0,0,1,0
2014-03-30,8,1,1,0.00833333333333333,1774.60199904442,24,3,337.902,920.853,1052.985,63.24,16093.002,768.891,96.897,337.449,179.295,NA,315.252,NA,0,0,0,0,0,0,1
2014-03-31,7.25,0.5,1,0.0979860517653389,17507.0250041485,15,3,1609.869,4566.423,2796.252,181.656,16093.002,1056.951,1743.738,8310.60599999999,24583.821,NA,315.252,NA,1,0,0,0,0,0,0
2014-04-01,7.4,0.6,1,0.146776392180804,16921.218003273,12,6,3157.242,12101.028,6333.408,63.24,7688.721,2369.19,896.946,3338.952,413.343,NA,27.951,NA,0,1,0,0,0,0,0
2014-04-02,7.5,0.25,0.75,0.0901766647503504,22205.2679986954,3,3,3382.911,2359.122,5154.234,181.656,7688.721,500.382,563.97,4378.794,451.662,NA,213.618,NA,0,0,1,0,0,0,0
2014-04-03,7.2,0.2,1,0.124203431372549,22490.6700031757,3,3,4265.478,7144.647,6914.82,63.24,16093.002,108.729,681.546,4350.015,385.194,NA,60.222,NA,0,0,0,1,0,0,0
2014-04-04,7,-0.6,0.8,0.15983601774043,13644.8130054474,3,3,800.379,2139.825,5685.159,181.656,7688.721,201.177,133.146,3459.666,194.172,NA,45.171,NA,0,0,0,0,1,0,0
2014-04-05,7,0.2,1,0.1891397978683,12758.2680022717,9,9,728.991,5438.202,2335.536,63.24,16093.002,2369.19,130.098,1197.168,47.529,NA,27.087,NA,0,0,0,0,0,1,0
2014-04-06,7.25,0.25,1.25,0.036888059227794,11277.3359985352,15,3,443.397,2011.539,5470.995,63.24,7688.721,2715.054,303.675,1614.51,2476.746,NA,315.252,NA,0,0,0,0,0,0,1
2014-04-07,7,1,1,0.0489995128486177,25959.5130014419,21,3,501.486,2806.839,3494.616,181.656,7688.721,777.456,69.579,3692.382,2476.746,NA,143.868,NA,1,0,0,0,0,0,0
2014-04-08,7,0.4,1,0.026065395166331,31782.8819983006,9,3,7377.32400000002,9129.348,7117.839,63.24,7688.721,2715.054,144.951,4180.72200000001,848.118,620.811,48.147,NA,0,1,0,0,0,0,0
2014-04-09,7,0.25,1,0.10923143184508,20144.0189988613,12,3,1707.426,5142.042,13076.907,63.24,16093.002,1134.606,275.181,2440.062,797.334,NA,12.093,NA,0,0,1,0,0,0,0
2014-04-10,6.75,1,1,0.100773883502484,24383.8469996452,3,3,1711.815,10139.979,7553.898,63.24,7688.721,153.756,558.954,5800.5,518.967,NA,24.105,NA,0,0,0,1,0,0,0
2014-04-11,7.2,0.4,1,0.207373650242366,10981.4490001202,3,3,3218.067,1487.676,2856.135,181.656,16093.002,201.177,118.446,4311.585,423.327,NA,172.323,NA,0,0,0,0,1,0,0
2014-04-12,7.2,0.4,1,0.165953201886933,14074.7519981861,3,3,3372.885,3362.781,5064.27,181.656,16093.002,446.55,117.444,3293.964,57.438,NA,315.252,NA,0,0,0,0,0,1,0
2014-04-13,7.2,-0.2,1,0.0756640189523358,23807.5469992161,3,3,1819.152,4173.969,9361.659,181.656,7688.721,93.384,165.084,7722.177,618.042,NA,60.477,NA,0,0,0,0,0,0,1
2014-04-14,7,0.8,1,0.0851143385464617,4855.47299838066,3,3,1377.09,1137.978,60.234,181.656,16093.002,446.55,148.35,958.71,814.278,NA,256.353,NA,1,0,0,0,0,0,0
2014-04-15,7,0.4,1,0.102236284708848,24439.862998724,3,3,3218.19,19634.463,5512.371,63.24,7688.721,39.378,2557.395,4519.482,247.716,NA,60.222,NA,0,1,0,0,0,0,0
2014-04-16,7.2,0.8,1,0.111374178398409,18429.3840079308,6,3,2055.69,10662.282,2288.805,181.656,16093.002,165.771,140.103,3070.173,588.939,NA,84.291,NA,0,0,1,0,0,0,0
2014-04-17,7,0.4,1,0.116150874870911,13390.0079991817,9,6,1099.074,4959.957,3729.117,181.656,16093.002,1134.606,131.229,4475.928,848.118,NA,13.947,NA,0,0,0,1,0,0,0
2014-04-18,7,1,1,0.188554519984948,10731.3959991932,3,6,442.905,4070.058,6068.691,181.656,16093.002,165.771,99.561,161.151,2751.915,NA,15.057,NA,0,0,0,0,1,0,0
2014-04-19,7,1,1,0.167239334976181,4025.38800430298,9,3,157.164,2939.478,484.953,63.24,16093.002,1056.951,130.767,796.617,47.529,NA,315.252,NA,0,0,0,0,0,1,0
2014-04-20,7.2,0.4,1,0.121165260236724,29948.9610006809,12,3,1245.717,11523.294,6899.826,63.24,16093.002,768.891,129.174,7113.936,2350.392,NA,12.093,NA,0,0,0,0,0,0,1
2014-04-21,7.4,0.4,1,0.0881963953222814,6785.31900072098,3,6,379.5,10089.198,1052.985,181.656,7688.721,93.384,185.109,1169.847,57.438,NA,9.03,NA,1,0,0,0,0,0,0
2014-04-22,6.6,0.6,1,0.0506214985994397,25314.5010015965,3,6,1154.043,14803.431,6083.628,63.24,16093.002,446.55,139.446,4684.656,216.156,NA,27.087,NA,0,1,0,0,0,0,0
2014-04-23,7.25,1,1,0.0718359133743877,29976.6270024777,3,3,2045.697,10866.096,6797.565,181.656,7688.721,93.384,137.313,3593.814,1403.559,NA,60.222,NA,0,0,1,0,0,0,0
2014-04-24,7.2,1,1,0.109817762342156,25005.9780027867,3,3,45367.527,6124.467,3917.562,63.24,7688.721,108.729,121.608,6014.304,867.702,NA,60.222,NA,0,0,0,1,0,0,0
2014-04-25,7.2,0.4,1,0.203660979791081,11976.2039980888,12,3,2537.856,13099.41,4485.516,63.24,16093.002,1056.951,363.171,999.768,3346.572,NA,24.105,NA,0,0,0,0,1,0,0
2014-04-26,8,1,1,0.186837621345587,5428.51799368859,3,3,2148.258,8068.83,1052.985,181.656,16093.002,108.729,166.674,373.863,518.967,NA,84.291,NA,0,0,0,0,0,1,0
2014-04-27,7.2,1,1,0.108814824139022,14969.3339989185,15,6,40857.504,9866.736,2592.126,181.656,7688.721,2715.054,102.225,6423.066,81.948,NA,9.03,NA,0,0,0,0,0,0,1
2014-04-28,6.75,0.75,0.333333333333333,0.0973874543644082,15658.7339980602,15,6,1001.316,6923.988,4037.352,181.656,16093.002,777.456,134.217,2309.625,2476.746,NA,9.237,NA,1,0,0,0,0,0,0
2014-04-29,7,0.8,1,0.110430618271091,16199.7389953136,3,3,1378.674,6234.33299999999,4824.927,63.24,16093.002,108.729,106.686,3188.655,5127.282,NA,12.093,NA,0,1,0,0,0,0,0
2014-04-30,7,1,1,0.12463316853669,9854.56199884415,15,3,34457.571,9866.562,327.447,181.656,16093.002,807.966,133.14,2277.096,1175.832,NA,104.649,NA,0,0,1,0,0,0,0
2014-05-01,8,1,1,0.0823465250619926,19839.2369992733,24,3,811.842,2762.523,39.108,63.24,16093.002,1056.951,24.102,234.057,179.295,NA,45.171,NA,0,0,0,1,0,0,0
2014-05-02,7,1,1,0.258464889331664,8541.46500349044,3,3,17707.956,3599.475,484.953,63.24,7688.721,500.382,68.124,2144.199,2751.915,NA,60.477,NA,0,0,0,0,1,0,0
2014-05-03,7.25,-1,1,0.336338581282816,9616.97399997711,21,9,1900.182,3198.687,484.953,181.656,16093.002,768.891,132.447,4389.525,31644.348,NA,27.087,NA,0,0,0,0,0,1,0
2014-05-04,7,0.4,1,0.0148827263568022,18257.7690024376,3,3,949.245,5941.854,7117.839,63.24,7688.721,201.177,79.365,566.559,5127.282,NA,12.093,NA,0,0,0,0,0,0,1
2014-05-05,7.5,1,1,0.120825196770851,6281.25299835205,3,3,256.5,2765.37,60.234,181.656,7688.721,93.384,66.672,2301.18,685.677,NA,143.868,NA,1,0,0,0,0,0,0
