time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-03-21,6.8,1.0,1.0,0.06056036092198101,855.0929996967302,6.0,,311.07000000000005,372.927,15.123000000000001,,,,,375.6,,,,
2014-03-22,6.5,0.5,0.75,0.06677041257209454,3467.3729996681213,9.0,6.0,262.272,568.563,280.32599999999996,,,,30.231,46.236000000000004,,,,
2014-03-23,7.0,,1.0,0.0684523809523809,2179.062000989912,18.0,9.0,520.6379999999997,613.4850000000001,543.7710000000001,39.141000000000005,,,69.37200000000001,573.942,,,,
2014-03-24,6.4,,0.8,0.10731287707390641,1377.0570008754742,,,443.54999999999984,668.3760000000001,,18.095999999999997,,,31.250999999999998,245.03099999999998,,,,
2014-03-25,6.0,0.6,0.6,0.08716623124390797,3040.3169996738425,,3.0,782.124,1096.623000000001,151.893,,,,63.18299999999999,483.0299999999999,,,,
2014-03-26,5.6,0.2,0.25,0.09062499999999994,7577.739000320438,,3.0,225.36,853.797,180.555,194.391,,,,664.278,,,,
2014-03-27,6.0,,0.25,0.2950993676603433,4782.0299999714,3.0,45.0,209.07300000000004,,10027.938,,,,,,,,,
2014-03-28,6.5,-0.75,0.75,0.08746898327453533,1557.4019994735709,,,358.9530000000002,1194.1229999999991,,,,,,,,,,
2014-03-29,6.0,-0.5,0.5,0.2525042601225439,1230.359999656677,6.0,6.0,399.82500000000033,465.2580000000001,,57.357,,,24.171,281.886,,,,
2014-03-30,5.4,0.4,1.0,0.052733447325923805,2587.7280020713797,12.0,,528.4920000000001,301.2869999999999,4440.279000000002,,,,51.303,,,,,
2014-03-31,6.0,-0.25,0.3333333333333333,0.13474030795602568,221.39099979400666,9.0,21.0,37.047,159.21299999999997,,,,,24.458999999999996,,,,,
2014-04-01,5.8,-0.4,0.6,0.3134394341290892,4420.661999702462,,3.0,294.59400000000005,584.6700000000003,,,,,,145.01399999999998,122.84700000000002,,,
2014-04-02,6.4,-0.2,1.0,0.030474211305752508,25933.584000349056,12.0,,89.30400000000003,317.283,,,,,,2.175,,,,
2014-04-03,6.25,-0.5,0.3333333333333333,0.012361111111111113,416.4570000171663,,,123.10799999999999,867.57,3.042,,,,51.46500000000001,124.071,,,,
2014-04-04,6.2,-0.2,0.8,0.14407060344630324,14818.320000886923,12.0,12.0,2035.4310000000014,5040.104999999996,6648.657,60.19799999999999,,,81.25800000000001,905.634,29.663999999999998,,,
2014-04-05,7.0,,1.0,0.08748917748917752,607.0950000286099,3.0,,297.03,718.9979999999998,426.07500000000005,,,,45.215999999999994,60.306,,,,
2014-04-06,6.75,-0.6666666666666666,1.0,0.1998774980899226,4817.531998872754,,,1269.639,1515.9210000000012,434.148,,,,24.186000000000003,371.604,,,57.413999999999994,15.66
2014-04-07,7.0,-0.2,1.0,0.08641689793401168,6642.021000623691,,3.0,665.9999999999995,1224.0450000000003,153.894,135.83700000000002,,,,359.93100000000004,,,,
2014-04-08,6.4,0.5,0.6666666666666666,0.039896800825593416,21.825000286102284,24.0,3.0,27.723000000000003,,,,,,,,,,,
2014-04-09,7.2,-0.5,1.0,0.24015661939870087,9574.865999937065,3.0,,201.84599999999998,27.291000000000004,,33.159,,,,,,,,
2014-04-10,6.6,0.2,1.0,0.12938863827162783,3269.1480009555826,9.0,3.0,470.76899999999983,993.501,339.156,263.094,488.949,,45.396,667.0649999999999,,,,
2014-04-11,7.0,1.0,1.0,0.03957364341085266,1076.6489989757533,,,299.8200000000001,1263.9840000000002,,,,,15.041999999999998,329.076,,,,
2014-04-12,7.0,1.25,1.0,,58.292999982834004,12.0,,58.260000000000005,,,,,,,,,,,
2014-04-13,6.4,,0.5,0.045454545454545504,336.96300029754644,3.0,6.0,170.66099999999997,9.03,,,,,18.156000000000002,138.969,,,,
2014-04-14,7.0,0.8,1.0,0.034143518518518504,607.3110008239745,12.0,,515.8829999999998,245.90699999999998,,,,,,17.124,,,,
2014-04-15,6.6,0.6,0.5,0.05,12.4020001888275,3.0,6.0,365.65799999999996,159.44400000000005,,,,,,105.49799999999999,,,,
2014-04-16,7.25,1.25,1.0,0.13797664519172406,2116.2810022830963,6.0,12.0,854.0069999999994,953.0880000000002,,,,,36.39,271.566,,,,
2014-04-17,7.0,-0.6,1.0,0.14644478187042834,1337.126999616623,9.0,,484.188,462.993,,307.23,,,39.597,42.417,,,,
2014-04-18,6.8,,1.0,0.009735044072393466,6387.629997253422,,12.0,735.7019999999993,1731.7439999999997,3354.4259999999995,,,,,562.4070000000002,,,,
2014-04-19,7.2,1.6,1.0,0.18405797101449284,,6.0,3.0,,,,,,,,,,,,
2014-04-20,7.0,1.3333333333333333,1.0,,,,3.0,,,,,,,,,,,,
2014-04-21,7.25,1.0,1.0,0.009197324414715694,2217.770999193191,,,1091.0790000000002,1443.8579999999997,187.575,,,,42.278999999999996,99.96000000000001,,,,
2014-04-22,6.6,0.8,0.8,0.054943942834010946,2726.372996807096,,3.0,504.1799999999999,2223.593999999999,613.284,,,,,302.13,,,,
2014-04-23,7.25,0.75,1.0,0.08201415701415697,3896.2349996566763,12.0,3.0,948.4199999999996,2482.766999999997,,419.78999999999996,,,27.105,54.072,,,,12.03
2014-04-24,5.4,-0.2,-0.2,0.01373106060606061,3569.130000114441,9.0,3.0,212.7150000000001,763.2329999999996,1035.174,,,,,,,,,
2014-04-25,7.2,0.6,1.0,0.08522727272727261,1001.0849990844741,21.0,36.0,548.868,57.248999999999995,,,,,,67.35300000000001,,,,
2014-04-26,6.75,0.5,1.0,0.35491071428571425,166.6289999485017,,9.0,2.742,148.69799999999998,,,,,15.138000000000002,,,,,
2014-04-27,7.2,-0.2,1.0,0.12176700111482719,806.0099987983705,6.0,,242.24699999999999,563.0729999999998,,,,,,,,,,
2014-04-28,8.0,1.0,1.0,0.188095238095238,628.1550006866448,24.0,3.0,75.43500000000003,46.977000000000004,,,,,,504.342,,,,
2014-04-29,7.0,-0.5,1.0,0.03592650103519668,3856.527000904082,21.0,12.0,1400.8499999999983,2162.9429999999998,1261.5030000000002,398.001,,,21.066000000000003,192.651,,,,
2014-04-30,7.0,0.4,1.0,0.03966646529954715,2210.262001276017,9.0,,77.33099999999996,1295.8770000000002,137.56799999999998,,,,15.068999999999999,,,,,
2014-05-01,7.0,,1.0,0.1044532627865961,376.72500014305075,21.0,6.0,318.90599999999995,57.315,,,,,,,,,,
2014-05-02,8.0,2.0,1.0,0.10067570888004322,2788.3860025405897,6.0,,490.3620000000001,1221.6659999999997,283.122,,,,,417.43500000000006,373.605,,,
2014-05-03,,,,0.026000330687830687,7527.221998929979,3.0,,1376.526,1889.8529999999994,3200.232,,,,,1591.6619999999998,,,,
2014-05-04,7.0,,1.0,0.09635942760942763,2076.2610003948193,,,2142.753,765.129,,87.381,,,45.219,529.677,,33.342,39.144,
2014-05-05,7.333333333333333,1.5,1.0,0.012931034482758626,2852.7479989528647,,,138.513,,2713.8389999999995,,,,,,,,,
