time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-04-16,7.4,,1.0,0.3784666077105747,30501.26400089265,6.0,,2805.7079999999987,11323.407,,,717.3419999999998,12699.723,430.968,1583.0820000000003,937.59,,,
2014-04-17,7.4,1.0,1.4,0.479780409353968,37388.516999959946,,,4362.849,23243.502000000026,714.7439999999999,,1070.2199999999998,6398.552999999999,1531.8269999999993,252.765,187.116,467.45400000000006,,
2014-04-18,7.6,0.4,1.0,0.3814604377104377,22495.48500394822,6.0,,1369.3949999999993,13518.78300000001,882.7350000000002,,,3568.2719999999995,510.74099999999993,494.67599999999993,18.051000000000002,239.93099999999995,500.88,
2014-04-19,7.75,,1.0,0.34415584415584405,7128.029999256133,,,521.8470000000001,5203.280999999993,15.105,,400.9080000000001,,402.01800000000014,,,582.195,48.17699999999999,
2014-04-20,7.75,0.5,1.0,0.5494297847746124,19036.605003118515,3.0,,4312.9079999999985,7840.8269999999975,3760.766999999999,,152.187,,1021.8540000000007,1795.4429999999995,,126.68099999999998,21.168,
2014-04-21,7.2,-0.4,1.0,0.4115224636722278,21994.550998449326,,,313.3469999999999,18378.71400000002,1796.004,,,,562.2510000000001,129.93,,25.362000000000002,,
2014-04-22,6.2,0.2,0.4,0.3946185566427016,60549.7860031128,9.0,,10971.639000000001,25758.345000000012,2053.206,,,5505.165000000003,424.59299999999996,103.61699999999999,378.91200000000003,10.776,24.797999999999995,
2014-04-23,7.0,,1.0,0.23719301375968613,29645.325001001358,6.0,,8586.671999999995,8467.809000000001,1455.762,,862.3500000000001,5158.826999999999,2094.912,,15.039,2630.678999999999,,
2014-04-24,7.4,,1.0,0.49806568779420163,35828.50200390817,3.0,3.0,2010.501,22592.841000000026,282.79500000000013,,9.024000000000001,6710.946000000001,1127.9580000000008,2983.53,210.894,294.71999999999997,,
2014-04-25,7.8,-0.2,1.2,0.3821580082433271,33580.51200413704,3.0,,7810.4940000000115,16007.409000000018,118.26,,,4835.025000000003,286.59299999999985,3891.786000000001,,426.63,33.12299999999999,
2014-04-26,7.5,-0.5,1.0,0.4048643023643024,19474.671005487442,6.0,,2256.336,15159.542999999994,1266.8879999999997,,3.0300000000000002,12.039,93.381,122.877,367.66499999999996,189.474,,
2014-04-27,7.0,-0.2,1.0,0.36737075066602914,37598.93998718262,6.0,3.0,5341.9559999999965,23625.827999999983,2767.74,,,,1690.7879999999993,310.755,162.855,359.57399999999984,30.273000000000003,
2014-04-28,7.6,-0.2,1.0,0.37176068118259664,56249.82899737358,6.0,6.0,3530.4570000000012,14672.97900000003,9581.508000000005,,4323.9929999999995,15685.548000000003,6559.196999999999,1465.9890000000003,280.506,112.39499999999997,33.297,
2014-04-29,7.4,-0.2,1.2,0.37351735566021277,21084.45600128174,6.0,,2402.1720000000028,9935.511000000008,6178.178999999997,,,,344.13900000000007,943.0289999999998,,0.333,,
2014-04-30,9.0,-1.0,1.0,0.44255307833213964,32726.042999982827,6.0,,1270.8090000000009,25783.905,2037.3659999999995,,,,57.744,4380.374999999999,,42.195,,
2014-05-01,,,,0.3654355127589001,49482.27300596235,,,1794.5849999999982,39297.899999999936,6782.045999999997,,,,12.053999999999998,1311.8700000000006,276.26099999999997,613.164,69.414,
2014-05-02,,,,0.3977781266309965,26799.183001756668,,,1832.4450000000002,13444.820999999993,1481.8650000000002,,,9237.192000000001,,,866.9849999999999,,,
2014-05-03,,,,0.5661706349206348,7140.702000617981,,,684.6869999999999,5979.1679999999915,89.03999999999999,,,,,383.592,,,,
2014-05-04,,,,0.21794871794871806,8178.531002998351,,,585.3749999999998,7110.104999999999,419.988,,,,,61.70400000000001,,,,
